"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Czechoslovakia",59.405479,30.981457,0,120.05314,0.1524305,0,0,0,0,0,0,0,0,0,0,3.7265429,0,4.8956547,14.760034,0,2.0459452,10.814281,4.9687243,37.484638,4.1649599,0,0,4.0918903,25.355106,119.6878,3.580404,0.31799999,0,33.39275,26.816496,345.69168,19.582619,159.58372,112.3184,6.561553,244.78273,550.21313,66.639359,3.0689178,0,2061.5669,1350.6892,864.41187,752.17712,0,269.9917,9.2798233,30.250761,523.90808,39.822861,3.7996125,314.78329,260.20038,4661.2476,104.34321,123.77969,31.419872,70.877388,6.4301133,0,0,0,0,0,0,1.2421811,0,0,0,1.38832,0,0,0.21920842,0,0.87683368,0,3.8726821,1.2421811,3.3611956,0,0,1.7536674,3.1419873,0,0.21920842,1.7536674,0,0,0,0,4.7495155,0,0.87683368,0.23621485,9.1336842,0,0,0,2.2651536,0,0,0,0.36534736,0,26.524218,1.8998063,5.9186273,0,5.3340716,79.645721,51.806255,43.037918,54.144478,33.173538,0.43841684,3.8726821,2,0,0,0,0,0,0,0,0,19.947966,431.25601,14.833102,0.29227787,16.5137,26.085802,81.326324,232.50706,0,8.8414059,4.9687243,1.8998063,3.3611956,0,1.1691115,10.741212,0.73069471,0.14613894,34.050373,34.708,2.1920841,0,2.630501,20.75173,81.76474,30.645176,15.563797,0,0,0,0
"Italy",8332.1318,1148.236,18.102303,44.751926,17.780918,25.869656,3.031132,27.122435,1.4361656,1.5731955,0.2,4.0264435,0.81723958,5.022294,0.0037215119,166.44691,0.047939092,54.65873,31.736963,1.7446104,3.9716575,85.649376,73.522263,123.291,168.8214,5.1470971,1.4,36.762375,223.03654,2101.5552,18.380505,55.91552,515.55371,444.95218,66.638985,7420.2544,993.16882,8411.3496,7154.5762,417.96451,22494.887,6614.4829,3714.428,586.97571,0,218.8152,501.16153,3532.2847,530.06189,382.1676,0,273.98517,39.545677,2548.9363,1768.415,35.319138,119.59223,904.66449,3600.5454,759.9223,2327.97,597.45197,1439.3655,34.806198,0,0.2566869,0.39773405,5.8116813,1.178956,7.5882878,65.177765,10.406085,76.808784,1.9551599,252.06863,40.590134,8.8125544,100.12351,1.0961217,20.386774,26.705383,149.32336,397.8017,38.90987,10.926701,2.5709689,97.015976,141.33368,18.901466,54.892281,25.436348,3.0325608,6.1529388,31.510332,1.4921027,41.940384,5.9530582,0.70417744,123.61225,110.3892,2.7214751,2621.3374,0.43655878,4.0216923,3.7111592,16.498491,0.26780105,39.229641,38.197727,268.16635,2134.0674,579.74866,3075.842,86.633308,811.74127,1233.9789,674.26544,1421.5958,178.98502,36.747849,17.423235,437.78958,1188.3005,133.86835,44.140316,507.88065,10.807884,59.750092,320.72729,4.9404597,6.1833153,1683.174,8.0943222,989.92712,2.1320589,777.47925,3526.1016,523.55157,0,241.42744,133.70653,4.2570367,29.370977,0.07073193,2.6168234,359.55057,0.068659045,0.39511254,7.2387915,325.35605,545.28326,0.62436211,71.377739,356.1022,999.22681,2.1437116,195.56461,0.40281466,0,0.25336114,0
"Malta",57.644089,3.5209117,0,0.087924391,0,0.016250703,0.28431883,0.0015924905,0.000045176046,0.0020288234,0,0,0,0,0,0.11081304,0,0.03667273,0.16,0,0,1.0322529,0,0.054578766,0.00053646555,0.000075556178,0,0.15283434,0.074450508,9.1346617,0,0,0.45519999,10.049536,0.99338388,235.97504,9.847846,42.309822,22.977659,1.342337,82.104729,13.885834,33.457848,4.9256959,0,0.83828813,4.4623561,13.240677,3.0015821,8.6908312,447.55295,0,0.12811372,8.7869244,14.318077,0.78262722,1.5080529,1.0955961,24.703762,3.3871582,7.7841878,1.4368458,14.653311,0.0089861024,0,0,0,0,0,0,0.006860686,0,0,0,1.1426686,0.0010164611,0,0.077152684,0.75,1.2893085,0,0.070941463,0.00053728838,0,0,0,0,0,0,0.14135596,0,0,0,0,0,0.000084705083,0.0099641094,0.0026431161,0.000063572792,0.0042292457,0.046077423,0.38149676,0,0.00014117514,0,0.0014363806,0,0.030104343,0.00019416334,0.45706284,0,0.6798051,48.24181,0,0.12763792,10.405912,0.055912908,0.22323,0.0015753191,0.042736094,0.011385814,0.0038567656,4.7589526,0,0,0.001407247,0,0,0.045174941,0,0.0041656862,8.3389444,0,10.769789,0.046718329,12.397296,45.769402,3.257623,0,1.2548643,0.0030082297,0.03159013,0.1540821,0,0,5.3558521,0,0,0,2.2899523,16.582491,0,1.3674959,4.5955262,2.0928941,0,2.1711969,0,0,0.00046947013,0
"Albania",5.8134999,0.93851691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.19844,0,0,0,0,0,0,0.0462,0.093719997,0,0.26199999,0,4.5198317,0,3.3747461,0,4.6976504,2.447046,0.14295439,7.5410905,4.5822906,2.651,0.58770025,0,49.117199,7.4895906,11.051125,11.528158,26.30501,56.710453,0.0000063968364,0,35.554199,20.616194,0.0044536795,0,36.959999,0,0.19750161,0.91271818,0,0.72555828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.183523,0.4587,1.7839605,0,0,0,4.3505001,0,3.7091999,0,0,0,0,0.036421895,0,0,0,0,0,0,0,0,16.784725,0,0,0,0,0.1281853,0.009089753,0,0,0,0,0,0,0,0.21219136,0,0,3.6989999,0,0,0,0,0,0,0,0,0,0,0,0
"Yugoslavia",761.96698,42.678001,0.23999999,10.716,0,0.264,2.48,0.0011764705,0.02,0.15000001,0,0,0,0.75999999,0,13.689,1.11,3.5880001,3.905,0,0.60000002,1.62,21.021,11.88,1.3,1.55,4.6199999,20.059,76.802002,168.048,0,7.9400001,68.528,24.354,2.404,297.54501,24.555,295.22501,169.2146,9.8853817,662.82501,298.375,54.646,4.0799999,0,295.07001,473.70499,670.94098,383.39499,490.914,1575.906,1.1619999,11.009,0,106.013,14.54,157.256,156.231,2244.02,27.271,199.314,30.733999,70.286003,2.286,0,0,0,0.80000001,0.029999999,0,8.757,0,0.1,0,5.9629998,28.197001,0.60000002,5.8000002,0,21.757,0.28,1.8200001,2.1489999,6.598,0.61000001,1.064,0.40000001,9.6070004,5.9499998,2.1129999,2.3699999,0.67900002,0,0,0.079999998,6.6900001,208.571,0.94999999,20.079,8.0609999,0.31999999,0.56800002,0.38,8,0.23999999,1.2,0,0,0.34299999,66.322998,16.143999,10.594,219.224,29.52,123.967,97.366997,414.815,48.388,15.897,0.090000004,38.285999,37.874001,8.6070004,0,0,2.2360001,0,0,0.23,0.69999999,0.93000001,65.417999,3.326,7.6690001,6.8850002,67.042,218.66299,56.601002,0,1.142,7.48,0.11,7.4840002,0,0,31.844999,0.17,0.0099999998,0.19,51.979,10.896,0,1.91,15.222,138.597,0.029999999,8.349,0,0,0,0
"Greece",541.53406,75.048615,0.76517385,0.10481216,0.02048449,0.59926629,0.064448573,0.028340252,0,1.2215409,0,4.2082105,5.9917359,0.00057926582,0,13.840576,0,0.49355891,2.5737107,0.010555167,0.11312135,0.82478571,19.098719,1.667703,1.0056016,0,0,0.049506433,3.5381076,190.23036,0.0085500004,0.57927644,34.911297,42.93256,4.2080164,927.52692,92.222237,1157.9808,579.5813,33.858669,1087.3696,271.08618,300.8158,60.77425,0,55.516014,72.259178,222.49683,67.571198,103.79035,2386.1106,13.270336,10.221087,219.6469,0,56.008221,67.634979,70.165428,227.86372,148.52371,270.62292,65.528206,204.01006,16.706379,0,0,0,0.2831243,0.0031490363,0.078038156,9.6471949,0,4.5414495,0.0089846756,73.786453,0,0.12229015,31.287853,0.3476423,0.24553689,1.1117668,8.4519434,3.0029638,12.912616,2.898464,0.017104082,3.5214686,4.2205777,0.55426162,3.8966682,0.59408873,0,0,15.618472,0.52778143,1.3755852,0.029168449,0.22986986,19.091629,5.4907646,1.7470819,0,0.086076744,0.1540096,0.3093268,1.9654868,0.0048173326,0.058189336,0.0075413832,23.171375,4.1804857,61.637558,208.64114,9.6471062,284.75296,125.80149,71.082138,51.411854,9.7598381,3.4878199,4.2712803,67.478706,118.50665,0,0.30886653,62.930714,2.5364909,0.9751904,0.95355177,0.77619338,0.029815543,86.547302,0,164.32695,1.2267163,134.39265,1034.0508,23.823397,0,11.615457,3.2001119,0.036715362,2.0598345,0,0,20.616396,0,0.095219135,0.035230096,28.846493,34.409489,0.015766002,4.459147,10.290735,16.261028,0.10674417,35.993977,0,0.014466887,0,0
"Cyprus",128.43614,5.6628218,0.006130801,0.40098518,0.042260408,0.0082555935,0.058865905,0,0,0.068722606,0,0,0,0,0,0.17567252,0,0.57914609,0.38098821,0.0019894994,0,0.0019884985,0.1369126,0.0040059984,0.014083003,0,0,0.025863493,0.024497606,19.477201,0,0,0.223038,2.2381387,1.4099159,261.09885,19.548883,50.524776,38.340199,2.239804,268.73816,30.116486,43.156513,8.1509686,0,8.9081554,23.489498,24.205477,17.840942,18.442675,217.06511,0.2615914,0,13.379131,141.88452,0,13.837961,23.726871,56.672062,7.3008642,34.458588,5.3792181,17.554527,0.47993743,0,0,0,0,0,0,3.7895081,0,0.018347289,0,1.9592892,0,0.0082412036,0.0021012994,0.015578386,0.35162151,0.037999999,0.08279527,0.13567731,0.25656343,0,0,0.057551596,0.059051964,0,0.0046888692,0.01203301,0,0,0,0,0.080264069,0,0.13281843,0.0182104,0.69237638,0.13569656,0.36576268,0,0.081501856,0.027833691,0.0020164989,0,0.024307799,0,0.20136809,15.461021,0.25045553,0.0040168022,1.2178408,2.7995479,0.946235,74.271805,10.802409,4.392405,5.7987037,0.22551361,18.531616,9.7566204,0.020124003,0,0.040342085,0.31732395,0,0.62913674,0.042725883,0.059925798,14.960956,0,44.253445,1.2316535,39.503933,247.46387,5.0411949,0,6.292232,0.14178967,0,0.56335473,0,0,6.7719383,0,0,0.25176445,5.2974901,10.325726,0.0041206018,0.76168823,5.9409008,1.6798049,0,2.6680219,0,0,0.0020044018,0
"Bulgaria",199.1055,11.73675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199,0,0,0,0,0.79970002,0,0,0.022847001,0,0,0,0,11.3949,53.893509,0,0,0,86.942375,1.7654999,156.99477,4.0141973,92.768692,67.345718,3.934283,167.27538,170.32515,31.892475,5.8807917,0,809.336,232.8438,171.44601,77.318802,370.68143,298.88336,0.22227859,0,144.60049,84.918831,4.479249,0,191.95,0,38.028339,67.928772,5.7512589,26.543608,0.28064817,0,0,0,0,0,0,0,0,0,0,3.9206026,0,0,0,0,0.046208933,0,1.8348,0,0.073385812,0,0,3.7885365,0,0,0,0,0,0,0,0,0,0,0,0,7.1691375,0,0,0,0,0,0,0,0,0,6.02001,22.4268,5.262928,0,1.2130232,184.8,29.3953,0,12.0802,7.2636256,0,1.659695,10.78,0.0067556743,0,0,1.3898551,0,0,0.78472286,0.14018205,0,64.228813,0,7.0255103,0,0,179.99738,17.491528,0,25.063938,39.585636,0,5.0442972,0,0,6.586926,0,0,8.9560003,2.7489598,23.642431,0,0.19513559,1.1902,6.2004633,0,1.2980659,0,0,0.020917948,0
"Romania",201.67967,62.800976,0,138.24471,0,0,0,0,0,0,0,0,0,0,0,14.957528,0,0,0,0,0,0.075800002,0,1.326937,12.886032,0,0,0,0.79000002,29.974031,21.538759,0,0,6.8484688,0.4423123,84.511139,0.48654354,52.170738,21.85334,1.276655,57.965027,50.261421,8.7872715,2.4106021,0,732.44708,397.75671,64.813499,322.85114,455.05829,61.481411,0,37.242695,180.80991,49.509491,0.24327177,254.46965,0,3132.5515,2.1157272,16.793123,1.267962,5.6542258,1.3835216,0,0,0,0,0,0,0,0,12.123154,0,0.95609164,0.55289036,0,0,0,1.9166867,0,0,0.088462465,0,0,0,0,0.19166867,0,0.61449665,0,0,0,0,0,3.5974734,0,0,0,0.57500601,0,0,0,0,0,0,0,0,0,28.558632,7.4308467,4.6295357,13.58636,0.70769972,1195.4669,57.087776,66.966087,180.40445,165.57962,0,25.130711,14.729,623.89624,0,0,164.50333,0,0,0,0,0,379.50397,8.7946434,0,15.797921,0,52.65728,45.292782,0,1.0689214,3.5233808,0,8.6840649,0,0,0.81827778,0,0,7.0769968,2.0493803,5.0423603,0,3.8385279,2.6243863,118.71662,0,0,0,0,0,0
"Russia",4698.3398,639.16589,0,0,0,32.208,24.122999,0.00025882354,0,0,0,0,0,0,0,56.415699,0,0,0,0,11.8272,11.84865,0,82.942566,2.3001001,4.6400213,0,4.3322401,123.9689,334.88016,0,0,0,911.69025,72.259003,1226.6523,68.81694,738.18256,560.21283,32.72718,1892.6034,659.21991,467.4371,130.60941,0,9856.1758,3094.1699,1005.2465,2659.7363,4854.6626,2842.1902,28.209782,0,2969.1179,164.5519,34.10601,0,2611.95,0,3725.0593,410.94913,188.09189,260.61954,51.259476,0,0,0,0,0,33.464062,0.0098549537,0,45.028702,0,152.96213,0,0,0,0,44.999702,5.3669,7.2743001,5.1287117,6.7270327,0,0,7.1246696,0,0,2.1511767,0,0,0,0.176055,0,46.029499,0,0,0,0.0014615998,0,0,0,0,0,9.0449114,0,13.993657,0,12.633677,136.7058,23.591492,0,31.966005,25.08,775.24921,0,376.04599,1181.11,0,0,9.46,0.076368488,0,5.35425,2.2080641,0,0,0,0,0,1868.8866,0,22.633339,0,0,3376.1653,2573.9167,0,74.984795,45.809349,8.0482254,29.382782,0,0,291.11072,0,0,548.58899,274.80423,213.79308,0,28.468756,105.90054,891.42999,0,198.63625,0,0,0.013945299,0
"Finland",1545.2548,213.96474,15.909339,18.205519,0.11151925,29.816807,0.41851479,0.016061988,0.069041334,0.0037572954,0.0011753257,0,0.010939488,0.01047013,0.026499832,5.9154282,0.00022684224,21.666046,9.4408703,0.153706,4.0691147,34.339279,10.736515,76.751892,17.384165,0.053561475,0.0062217,9.3720827,1.8624988,145.06996,0.0043840087,2.7671034,49.620972,29.041656,12.411062,1608.2931,117.50893,785.56982,645.58539,37.714581,1036.053,425.45758,262.16138,205.77261,0,123.40512,245.78632,302.34659,98.813728,119.95353,1139.7845,1.25516,2.0838051,96.567734,69.453568,4.476892,12.661116,17.701576,2750.0198,0,3329.9492,568.83087,764.14203,26.06336,0,0,0.0099999998,0,0.0020739001,0.027763663,0.034058802,0.35970047,0.006412657,0,5.0112529,0.016017407,0,0.0020000001,0.038979951,1.170248,0.14925878,0.78607726,0.65217584,0,0.00023403528,0,0.083267339,6.8721514,0.079999998,13.420037,5.1557159,8.6760502,1.0060991,0,0.029999999,10.535126,0,0.63523489,8.8366299,3.5910547,4.0214548,0.020936141,0.18743613,0,7.5173478,0.17598456,0,0.58294731,0.0074857939,30.428303,4.4710331,3.5269296,2.4367933,3.3786767,3.2373209,33.873558,0.02,5.6170344,0.013759111,0.012106317,0.19424349,37.789352,91.991074,0.0099999998,0,0.022806207,0.95208782,0,5.90484,0.014783036,0.31706515,159.47115,2.5049317,189.66658,0.22619267,174.91261,1792.5371,32.380291,0,9.541995,2.9715233,1.4969078,1.6347414,0,0.16960046,69.026192,0.01441675,0,0.058585744,36.315922,54.14032,0,18.42581,28.133276,87.899986,0.0070404964,11.442266,0,0.00069129997,0.0013415916,0
"Sweden",3949.7781,393.80222,0.37749776,3.2919583,0.4678154,14.467649,12.731978,0.10709357,0.51633406,0.060658958,0.030439582,0.015499551,0.03059721,0,0,25.617796,0.030588523,15.611845,25.269436,0.77417582,0.61426789,32.757915,108.15816,113.66593,98.140938,0.81337613,0.030101722,4.3645854,20.047213,318.80438,0.2239365,0,138.05147,49.394344,5.3305645,3894.8801,309.13312,2025.153,1428.101,83.428543,2571.0081,894.289,523.06531,574.94635,0,292.64273,298.9072,662.19025,123.84104,112.5489,1990.5614,6.484477,9.9294968,143.04462,134.37473,20.327372,11.150919,42.90873,790.47552,3249.8069,0,3366.3486,3404.749,29.23065,0,0.11514532,0.014956402,0,0,0.1076128,0.39824557,0.01545189,0.061886489,0.14668626,8.8508615,0.15347904,0.11911961,43.757195,0.015294261,1.5645951,0.94588816,1.1874977,6.8180614,0.39226598,0,0,1.3671826,0.37780431,0.030324664,25.312283,0.62935042,0.25569049,0.78439593,0.077268884,0.061699834,0.51939917,0,2.1381655,2.2500408,13.038986,1.2514179,0.82115597,0,0,3.2209771,0.25873661,0.030473605,5.6459908,0.045058124,49.267937,9.9503422,6.1964364,13.36332,1.7299063,163.22661,112.44617,35.78487,5.9866548,0.39172029,1.531494,0.29075104,65.72126,96.409637,0,0,10.803834,7.6607671,0.045955501,45.455299,31.873755,1.5216711,340.89154,0,477.047,1.587527,412.94116,2942.8179,74.285751,0,46.743275,14.985096,1.572325,25.745003,0,1.3167475,115.10352,0,0.028494846,1.0834392,99.078072,144.90565,0.015179344,28.561106,41.703564,209.591,6.7358646,26.678097,0,0.81848788,0.050829202,0.077259451
"Norway",1683.9525,512.17322,346.96198,0.37,0.029320203,0.003,34.109486,3.024039,0.029999999,0.36000001,0.039830267,0.072025351,0.76310271,0.67000002,0.0099999998,58.043716,0.5,5.0366459,3.0536547,0.053309828,0.63092721,10.681889,793.80023,36.350948,54.975727,0.12890753,172.5432,0.46983027,4.5456934,144.2608,1.1524056,7.0644999,24.644876,27.706497,1.4669719,1758.429,225.4623,784.28674,571.7583,33.401661,773.90112,344.51804,260.31009,279.25159,0,131.72392,77.402382,232.0873,20.167391,38.36908,685.22693,32.392544,1.67,40.524879,249.26805,338.57776,1.7326045,38.472759,250.04961,711.07904,3596.1719,0,1573.3134,33.615677,0,0,0,0,0,0.025944289,0.0099999998,0,0.0042985636,0.02,0.61831957,9.9765282,0,910.16602,0.13,8.0518694,0.014039028,0.10403903,0.014405071,22.14986,0.059999999,0.039544605,0.099414818,0,0.2516593,3.8148365,1.0491087,0.05987395,0,1.64,0,0.16440508,0.02,0.88328493,0.064405069,4.1235971,1.0357244,32.730804,0,0,1.3478051,0.068810143,0,4.1112504,0,37.849705,29.563,3.0845187,6.3699999,0.97267795,2.7006369,36.476326,0.21271178,2.6541162,0.050000001,0.098999374,1.47,40.452026,17.957996,0,0,12.0245,0.55315959,0.014039028,3.0745285,0,0.48661515,165.99168,0,149.30066,0.89053416,181.45747,880.49603,34.368916,0,28.784637,7.0961318,0.19841419,3.8153827,0,0.22337197,38.032936,0,0.014039028,0.21290101,30.862736,233.50795,0.46129796,9.8075876,13.908533,77.725159,2.04,8.2418194,0,1.0338231,0.16397248,0
"Denmark",1778.9606,137.15924,46.623669,0.10743832,0.46244138,0.12681195,0.57057661,9.6173887,0.48990637,0.0099999998,0.022533428,0,0.0032511195,0.014334481,0.029999999,12.590711,0,3.8184607,4.1163731,0.85117173,2.0791032,9.4555979,12.313087,130.07574,15.208676,0.0099999998,0.014285566,5.6570797,10.886531,247.95706,0.38216734,4.9019384,12.948942,92.079887,3.8961077,1842.8845,167.90538,1511.0925,806.65582,47.12418,1307.0178,522.91431,276.04443,263.90442,0,163.79391,203.47214,318.67007,36.89679,78.164742,1042.532,5.8859811,0.18475682,42.228924,74.596214,3.8519418,4.1367092,11.516758,236.97362,766.64752,3170.9204,1153.7113,0,60.050797,0,0,0,0.016255597,0.051330004,0.042674173,0.22977744,0.77999997,0,0.77999997,16.944275,0.87991488,2.1330049,87.880287,0.68780708,5.5852861,4.0740852,6.8392854,2.3392229,0.71267331,0.07,1.3622953,2.2902169,1.8266268,3.5601454,5.1382146,4.7169881,0.74162346,1.6100684,0.0099999998,0,0.89325702,0.14293002,0.57363105,0.47,11.911867,3.6271212,0.25619987,0.062515602,0.029999999,1.1620337,2.8114855,0.0099999998,4.6472297,0.21814206,22.65663,4.3612528,11.850659,5.3899999,2.3592174,7.6052041,60.962368,0.97913116,14.798008,2.5799999,1.3758508,0.077086523,36.478931,14.856749,0,0,430.60178,0.28755805,0.041793503,2.3100195,0.3386488,1.3916672,315.22064,0,185.51959,0.32061219,238.33893,999.16327,87.828743,0,39.815285,8.6609716,3.0399475,11.538795,0.02,0.35246959,91.563499,0,0.31999999,0.87038577,69.82959,60.866367,0.056537595,36.402531,70.850212,76.821938,0.48837319,25.093365,0.0099999998,0,0.0099999998,0
"Iceland",156.22395,7.6352849,0,0.0016691843,0.0003932,0.024691574,0.057343472,0,0.0016188534,0,0,0,0,0,0,0.26512897,0,0.62997282,0.31578326,0.065857619,0.028272981,1.0005966,1.6860328,0.73009425,0.017723178,0,0,0.018999999,0.79285717,4.1897821,0.26699999,0,0.63695061,0.27861431,0.1721624,113.3202,5.32547,144.92671,25.23575,1.474252,43.458302,20.393724,14.265924,11.41209,0,19.451588,13.345849,11.019487,0.64033866,5.3992982,43.298996,0.11747526,0.11152218,1.6322721,1.1456815,0.10315682,0.053600591,9.6704073,58.456127,28.493807,114.84892,92.961815,126.81659,0,0,0,0,0,0,0.13146943,0.029999999,0,0.11120635,0,0.43761626,0,0,0,0.132,0.004839072,0,0,0.064915843,0.0017231783,0,0,0.0068963985,0,0.050999999,0.033274557,0.0053432439,0,0,0,0,0.022,0,0.1031049,0.15781917,0.27726129,0,0.32101193,0,0,0.041000001,0.2396704,0,0.59462655,0,0.63249612,0,3.1991167,0,0.11129378,0.085902341,1.0216666,0,0.064961836,0.037257344,0.0020000001,0,2.6873715,0.025634179,0,0,0,0,0,0,0,0.0049538808,4.5401826,0,9.2956715,0.88261533,6.6290379,68.16713,0.93849999,0,0.32960498,1.4377342,0.018349994,0.10165269,0,0.10009814,1.1850262,0,0,0,0.80423027,1.0050366,0,0.80877644,3.7781806,35.283756,0,2.2854609,0,0,0,0.0016200655
"Cape Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7304871,0.15951291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sao Tome and Principe",4.2009001,0.49115413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033000001,0,0,0,0,0,1.4734018,0,0.77895594,1.086526,0.063474,2.8769171,0.11112566,1.65,10.022703,0,0.57200003,0,0,0,0,15.223607,0,0,0,0,0,0,0,0,0,2.141134,0.079731442,0.071905822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032178924,0,0,0,0.015994344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0.079388306,0,0.22,0.41410905,0,0,0,0,0,0,0,0,0.21319482,0,0,0,0,0,0,0,0,0.03038851,0,0,0,0,0,0
"Guinea-Bissau",2.0360999,0.48788407,0,0.61899018,0,0,0,2.190109,0,0,0,0,0,0,0,0.0539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14816999,0,0,0,0,0.0044,1.8701283,0,8.6177578,0.84087658,0.049123298,5.1584673,0.2629087,2.8349864,27.472651,0,0.0098999999,0,0.20702454,0,0,32.669769,0,0,0.022,0,0,0,0,3.4641228,0.15373872,2.2578599,0.088,0.64079094,0,0,0,0,0,0.22106513,0,2.687861,0,0,0,6.382617,0.099124305,0,0,0,0,0,0,0.13889669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13884844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020010376,0,0,0,0,0,0,0,0,0,0,0,0.85161167,0,0.08486709,0,0.0061061,2.8778667,0.055462528,0,0.13941225,0,0,0,0,0,12.509846,0,0,0,0,0,0,0.41870731,0.080300003,0.1601485,0,0,0,0,0,0
"Equatorial Guinea",0.23100001,0.03125022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23386,0,0,0,0,0,1.1301433,0.0014974071,7.3378706,3.9398379,0.2301622,10.008153,0.003504524,16.247053,0,0,0,0,0.027887829,0,0,6.7612896,0,0,0.935,0,0,0,0,1.3666202,0,0.25681287,0.042691156,0.017068377,0,0,0,0,0,0,0,0.028395921,0,0,0,0.65860605,0,0,0,0,0,0,39.056599,0,0,0,0,0,0,0,0.00078487588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2948221,0,0.033,0,0,0,0,0,0,0,0,0,0,0.0011748999,0,0,0,0,0,0,0,0,0.74769622,0,0.085433707,0,0.11,0.36911806,0,0,3.9168334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia",11.2948,0.0037453184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77463,0,0,0,0,0,36.048523,0.34652224,8.3046741,7.2088642,0.42113611,15.604415,0.22269148,1.791443,0.80463189,0,0.0066,0,0.037405014,0,0.14613894,10.653701,0,0,1.419,0.029318426,0,0,0.33000001,6.6933703,0.028640313,1.7322013,3.5667467,5.0208797,0,0,0,0.051751487,0,0,0,7.5980797,0,0.0073376601,0,8.6136017,0.36879122,0,0,0,0.12837459,0,0,0.22372699,0,0,0,0,0,0,0.0053820061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059871562,0,0,0,0,0,0.0462,0,0.0033,0,0,0,0,0.0044058743,0,0,0,0,0,0,0,0,12.56907,0,1.9639121,0,1.1503249,6.8030076,0.10240976,0,0,0,1.4630251,0.035014249,0,0,6.2894959,0,0,0,0,0,0,0,0,0.11415841,0,0,0,0,0,0
