"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3200001,0,0,0.94239461,0.0476055,1.4299999,0,0.27500001,3.52,0,0,0,0.11,0,0,0.55000001,0,0,0,0,0,0,0,0,0.033,0,0.077,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187,0,0,0.45389113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0
"Guinea-Bissau",0,0,0,0.34026808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0.76999998,0,2.4200001,0.20942099,0.010579,2.2,0,4.191,14.619,0,0.23029961,0,0,0,0,6.71,0,0,0,0,0,0,0.847,1.9042797,0.176,1.4299999,0.011,0.242,0,0,0,0,0,0.12152278,0,5.1458001,0,0,0,0,0.054490104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12964888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.22,0,0.22,0,0,0,0.011,0,0,0,0,0,0.92400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Equatorial Guinea",0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0.55000001,0,0,10.23,0.33000001,9.4049997,0.011,0,0,0,0,0,0,2.2,0,0,0,0,0.0066,0,0,0.73310071,0,0,0.033,0.088,0,0,0,0,0,0,0,0.0088,0,0,0,0,0,0,0,0,0,0,0.044,3.74,0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0799999,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0
"Gambia",15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,14.85,0.098999999,3.96,4.6072631,0.23273779,9.8999996,0,2.112,0.011,0,0.525635,0,0.55000001,0,0.19871537,5.3899999,0,0,0,0,0,0,0,3.679445,0.055,0.99000001,1.342,0.80299997,0,0,0,0.028448561,0,0,0.0036299999,6.1599998,0,0,0,0,0.20273,0,0.0154,0.1661,0.0418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8000002,0,0.22,0,0.55000001,4.8400002,0,0,0.242,0,2.0502462,0,0,0,7.2270002,0,0,0,0,0,0,0,0,0.044,0,0,0,0,0.1749,0
"Mali",16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18700001,0,0,0,0,0,7.9200001,0.16500001,7.8099999,8.2721291,0.4178701,112.75,1.87,8.4040003,0,0,0.26069999,0,0.99000001,0,0.92733842,12.65,0,0,0,0.066,0,0,0,2.3638999,0.176,0.44,2.1229999,0.80299997,0,0,0,0,0,0,0,16.555,0.0594,0,5.1931,73.644997,0.94709998,0.44330001,0.0044,0,0.0022,1.4663,0,12.43,0.1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78100002,0,0.011,0,0,0,0,0,0,0,0,0,0.11,0.11,0,0,0,0,0,0,0,0,5.9400001,0,0.55000001,0,0.66000003,3.52,0,0,10.582,0,0,0,0,0,0.33000001,0,0,0,0,0,0,0,0.11,0.022,0,0,0,0,0,0
"Senegal",59.054134,13.800048,0,0,0.001,0.011,0,1.749,0,0,0,0,0,0,0,1.11,0,0.0060000001,0,0,0,0.003,0,0.403,1.1390001,0.0020000001,0,0,0,21.237885,0,0.447,0.001,3.3710001,0.003,15.836871,0.56985271,26.968452,16.610901,0.83910632,263.38867,5.6527562,46.148918,9.6302824,0,3.6708586,2.9316521,3.6099999,0.296,1.04,26.627457,0.011,0,0.079000004,0.25403073,1.518,0.0020000001,0.33000001,7.1998262,1.7079999,7.2295775,24.570999,5.0920577,0.016000001,0,0,0.017999999,0.003,1.573,0.37990183,0,0.050348435,0.63850969,0.0068656956,33.451958,0.046,0.018308522,0.028000001,0.0040000002,0.067000002,0.016019957,0.43711594,33.314644,22.094,0.0080000004,0,0.0089999996,0.011,0,0.059,0,0,0,0,0,0.001,0,0.041000001,0,0.322,0.11,0,0,0,0,0.65600002,0,0.0020000001,0,5.243103,82.16407,0.228,0,0,0,0.90100002,0.0099999998,0.014,0.0070000002,0.167,0.59200001,0.027000001,0.68900001,0,0,0.26800001,0,0.011,0,0.0080000004,0,33.824993,0,2.49,0.023,1.5700001,16.532595,1.266,0,2.9219999,0.28600001,5.961,0.024,0,0,61.484592,0,0,0.003,3.0910001,0.345,0,0.16,0.51700002,2.1832912,0,2.029,0,0,0,0
"Benin",14.468309,0.18995091,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2824202,0,0,0,0,1.2180001,34.461216,0.050348435,19.388723,10.8423,0.54770309,71.366615,1.7118467,5.2316599,0.22885652,0,1.1877654,0,6.7924614,0,1.4669703,7.980227,0,0,0,0.077811219,0,0,0.067000002,1.0321429,0.2,0.33500001,1.73,6.7787299,0,0,0,0,0,0,0,3.65255,0,0,0.0022885653,6.263803,0,0.17850809,0.0020000001,0,6.1013145,0.57442987,0.093999997,11.934868,0.34786192,0,0,0.045771305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67400002,0,0,0,0,0,0,0,0,0.51950431,0.017000001,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.491298,0,3.1919999,0,2.0999999,11.53208,3.9430001,0,0,0.19,0,0,0,0,8.1839094,0,0,0,0,0,0,0,0,0.052637,0,0,0,0,0,0
"Mauritania",23.028324,2.9000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090000004,0,0,0,0,0,0.85000002,0,0,0,0.38,0,15.466939,0.02,0.50155568,3.1032391,0.15676139,70.707245,0.60000002,6.7260346,0.11,0,0,0,0.80000001,0,0.12043356,4.2718706,0,0,0,0,0,0,0,1.4008969,0.22,1.2,0.11,4.3000002,0,0,0,0,0,0,0,14.417131,0.011442826,0,0,2.5059788,0,0,0.066,0,0,0,0.12800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.271523,0,0,0,1.3,0.68488294,1.9449803,0,1.1900001,0,0,0,0,0,19.290001,0,0,0,0,0,0,0,0,0.23999999,0,0,0,0,0,0
"Niger",14.052706,3.3339818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2790791,0,0,0,0,5.7420101,0,0,0,0,0,5.2312021,0.035243902,6.1333547,3.388813,0.1711873,77.98217,1.1170486,1.4655972,0.07,0,0.085592337,0,0.32818025,0,0.29705575,4.9389524,0,0,0,0.029751347,0,0,0.09131375,0,0.12,0.72021145,0.02,1.6592097,0,0,0,0,0,0,1.0026205,3.7225802,2.5364168,0,0,16.931721,0,1.1605314,0,0,0.55955416,2.5986657,0.12449794,42.184208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15539357,2.2540078,0.029999999,0,0,0,0,0,1.0888994,0,0,0,0,0,0,0,0,0,0,0,0,0,10.224394,0,0.081244066,0,0,11.988648,0.211,0,8.0173016,0.035,0,0,0,0,4.0045314,0,0,0,0,0,0,0,0,0.76735592,0,0,0,0,0,0
"Ivory Coast",99.126915,15.720154,0,0,0,0,0,0.23999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0,14.015173,0,0,0,0.079999998,0,37.795654,3.9431977,72.82901,28.72876,1.451245,495.56592,15.070202,54.698997,1.92,0,0,1.1076655,2.1900001,0.56999999,5.8610153,48.398575,0,0,1.7,0.22885652,0,0,4.1700001,5.0462861,3.3299999,7.2410202,1.59,1.8377179,0,0,0,0,0,0,4.2590199,29.057913,0.22885652,9.2480917,0.086965479,0,0,1.8445835,0.029999999,0.68599999,4.0489998,5.0028033,4.2224026,13.46134,26.178898,0,0,0.21649827,0,0,0,0.31900001,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0.0080000004,0,6.5041022,2.4400001,0.34,0,0,0,0.02,0,0,0,0,0,0.30000001,28.9,0,0,0,0,0,17.616678,0,0,51.959583,0,11.39,0,4.8000002,57.838909,0,0,21.789429,1.2,0,0,0,0,12.73,0,0,0,0.14,1.9299999,0,0.28,0,0.27691638,0,0,0,0,0,0
"Guinea",36.299999,2.6400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.379002,0,0,0,0,0,9.6800003,0.671,12.54,19.685579,0.994425,100.1,5.0599999,16.621,0.33000001,0,0,0,0.55000001,0,1.589723,12.54,0,0,2.8380001,0,0,0,0,0,0.396,1.21,2.244,2.079,0,0,0,0.01877057,0,3.196655,0,3.6828001,0,0,0,0,0,0,0.59069997,0.033,0,0.17380001,0.15620001,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0.0143,0,4.3779998,0,0.22,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,1.4299999,0,1.4299999,4.5100002,0,0,0.82499999,1.067,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0
"Burkina Faso",25.538099,4.384891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.337,0,0,0,0,0.99094874,0,0,0,0,0,7.3462944,0.041194174,11.756359,2.855741,0.1442589,66.233368,0.64308679,1.8880663,0.52999997,0,0.227,0,0.39134464,0,0.30209062,4.1468801,0,0,0,0.0091542611,0,0,0.109,0.10985113,0.07,0,0.0099999998,0.68885809,0,0,0,0,0,0,1.1969196,2.9842889,0.10985113,0,1.9590118,57.1203,0,0,0,0,2.5425959,4.1903629,0.4874644,1.8285636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,2.7760296,0.0099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0786352,0,1.7988123,0,0,9.6096849,0,0,0.15000001,0,0,0,0,0,0.34557334,0,0,0,0,0,0,0,0,0.080099784,0,0,0,0,0,0
"Liberia",82.023003,0.759,0.001,0,0,0,0,2.75,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.34,0.1,0,0,0,0,0.0099999998,6.487,1.329,0,0.017000001,0.001,0.36000001,23.527,0.182,34.873001,9.6999998,0.4899995,7.5619998,4.8850002,11.704,0.121,0,0.121,2.3280001,0.38600001,0.146,1.003,5.2199998,0.0099999998,0,0.62400001,2.789,0.057,0,0.055,0.26899999,0.308,2.786,3.4990001,10.476,0.028000001,0,0,0,0.003,0.025,1.404,0.273,0.0049999999,0.34099999,0,26.371,0.43700001,0,0,4.526,0.96200001,0.15000001,0.02,8.8280001,0.38800001,0,0,0,0,0,0.063000001,0,0,0.0060000001,0.022,0,0,0,0.0049999999,0.001,0.001,0.65700001,0,0,0,0,0.039000001,0.046999998,0,0,4.533,0,0,0.001,0,0.0099999998,0.079999998,0,0.001,0,0.419,0,0.017999999,0.015,0,0,0,0.0020000001,0,0,0,0,12.175,0,4.8109999,0,4.848,29.669001,0.787,0,1.375,0,0,0.029999999,0,0,4.73,0,0,0,0.95700002,230.71001,0,1.54,0.0020000001,0.0040000002,0,0,0,0,0,0
"Sierra Leone",6.96,0.068999998,0.001,0,0,0,0.0060000001,0,0,0,0,0,0,0,0,0.0060000001,0,0,0,0,0,0,0,0,0.0080000004,0,0,0,0,0.94999999,0,0,0,0.003,0,19.049999,0.285,8.375,4.445437,0.22456311,8.0790005,0.76300001,2.4590001,0.052999999,0,0.147,0.315,1.294,0.111,0.40599999,4.6900001,0.015,0,0.030999999,0.109,0.093999997,0.085000001,0.58499998,0.20100001,0.19499999,0.954,0.055,1.178,0.001,0,0,0,0,0.0060000001,0,0.65799999,0,0,0,0.59600002,0.068999998,0,0.67199999,0,0.030999999,0,0,60.812,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.075000003,0.22499999,0,0,0,0,0,0,0,0,0.045000002,0,0,0,0,0,0,0,0,0,0.037,0,0,0.1,0,0,0,0,0,0,0,0,3.904,0,1.16,0,1.4579999,10.136,0.18799999,0,0.43099999,0,0.154,3.059,0,0,0.192,0,0,0,0,0.33700001,0,0.030999999,0.014,0.0070000002,0.0020000001,0.02,0,0,0,0
"Ghana",34.664001,3.4059999,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20999999,0,0,0,0,0,11.11,0,0,0,1.077,0,102.522,0.94,19.479,9.8808641,0.499136,10.999,5.7919998,4.96,0.47999999,0,0,0,1.3,0,1.4452027,24.110001,0,0,6.395,0,0,0,0.66500002,0.24600001,1.62,1.364,2.0899999,1.822,0,0,0,0,0,3.471,0.001,0.713,0.037999999,0,0.90329665,9.8640003,0,1.706,1.1390001,0.037999999,0,16.195999,0,193.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81199998,0,0,0,0,0,0,0,0,0,0.0060000001,0,0.02,0.037,0,0,0.40000001,0,0.229,0,0.333,0,1.3150001,0,0,0,0,0,0,0,0,0,5.553,0,0,0,10.4,23.287001,10.51,0,0.048,1.49,0,0,0,0,0.72000003,0,0,0,1.635,2.29,0,0.07,0,1.15,0,0.14,0,0,0,0
"Togo",11.683125,4.4878764,0,0.012,0,0,0,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,1.327,0,0,0,0,0.99781442,0,0,0,0.023,0,15.159456,0.06179126,27.817511,5.8161931,0.29380739,87.514732,1.9750317,7.5957479,0.14189105,0,0.015,0.34786192,0.57442987,0.16019957,0.23199999,7.3852,0.017999999,0,0.103,0.50119579,0.0020000001,0.093000002,0.0020000001,1.5196073,0.84100002,0.229,2.9449999,0.60646975,0.037999999,0,0,0,0,0,1.8239864,2.5197103,1.5539358,0.21741369,0.66597247,19.230814,0.249,0.59273839,0.25400001,0,0.79184353,0,0.046,1.8331407,0.23801078,0,0.028000001,0.030999999,0.046,0,0.030999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50577289,0.035999998,0.2,0,0,0,0.21799999,0,0.0020000001,0.018999999,0.017999999,0,0.016000001,3.0910001,0,0,0,0,0,0,0,0,5.163003,0,5.3930001,0.25099999,0.24600001,14.255472,0.037999999,0,8.6499996,0.13,0.0040000002,0,0,0,0.157911,0.018999999,0,0,0.89499998,0,0,0.12899999,0,0.0045771305,0,0,0,0,0,0
"Cameroon",113.555,11.521,0,0.0020000001,0.014,0,0,0.25400001,0,0,0,0,0,0,0,0.014,0,0.0049999999,0,0,0,0,1.2130001,0.0099999998,0.075999998,0,0,0,0.016000001,5.5219998,0,0.032000002,0,0.77399999,0.73699999,38.512001,2.2019999,19.384001,31.24181,1.5781929,474.95401,11.946,27.902,0.92000002,0,0.73900002,0.73199999,1.391,0.013,0.47400001,50.544998,0.011,0,0.60900003,1.156,0.0089999996,0.0049999999,1.684,0.329,2.2750001,6.145,2.424,5.1880002,0.35699999,0,0,0.0089999996,0.003,0,0.0020000001,2.2850001,0.033,0.465,0.19796088,3.339,34.040001,0.093831174,0.043000001,0.0020000001,0,0.0020000001,0,1.9450001,1.664,0.145,5.2589998,0.63,0,0,0.16500001,0.0089999996,0.722,0.0049999999,0.19499999,0,0,0.227,0.0020000001,0,0.34599999,0.32699999,0,0,0,0.011,0.0070000002,0,0.0070000002,0,0.176,0.0040000002,0.015,0,0,0.0020000001,2.1860001,0.011,0,0,0,0,0.73000002,0.011,0,0,0.0049999999,0,0,0,0,5.4060001,8.184,0,16.18,0.066,2.6159999,78.837997,0.53299999,0,2.8789999,1.135,1.156,0.53299999,0.162,0,0.59500003,0,0,0.0020000001,0.124,0.47600001,0.63599998,0.12800001,0.13,0.061999999,0,0.011,0,0,0,0
"Nigeria",740.20001,31.1,0.001,0,0,0,0,0.029999999,0,0,0,0,0,0,0,3.9000001,0,0,0,0,0,0.0060000001,0,0,0.1,0,0,0,0,200.60001,0,0,0,10.5,3.052,1060.7,49.400002,219.5,36.45829,1.841706,741.40002,146.7,113.5,2,0,1.6,13.4,58.700001,4.3000002,9.1999998,258,0.11,0,16.700001,112.5,0.80000001,3.0999999,31.1,136.89999,14.1,40.400002,30.799999,48.099998,10.3,0,0,0,6.5,0,0.69999999,19.5,3.4000001,0,34.700001,5,0,2.8,4.9000001,0.013,0.1,3.8,4.5999999,0,0.76099998,0,0,0.16157269,0,0,0.1,0.1,0,0,0,0,0.001,0,0,0,0.52999997,0,0,0,0,0,3.4000001,0.2,0,0,0.40000001,0,2.4000001,0.60000002,5.1999998,0.1,0.40000001,0,0.69999999,0.1,6.8000002,0,28.200001,0.30000001,0,0,0,0.44999999,0,0.084290326,0,0,42.400002,0,0,0,39.5,480.10001,51,0,19.700001,2.9000001,0.016846171,0.012,0,0,47.34,0,0,0,8.6000004,82.5,0,0.44999999,1.4,0.60000002,0,2.8,0,0,0,0
"Gabon",57.328999,1.744,0.081,0.017999999,0.0089999996,0,0.0080000004,0,0,0,0,0,0,0,0,0.046999998,0,0,0.0060000001,0,0,0,0,0,0,0,0,0,0.11,2.8150001,0,0,0.0060000001,4.5359998,0.33399999,26.823,1.464,21.482,21.95113,1.10887,394.81601,3.6040001,17.273001,0.81199998,0,0.373,0.064000003,0.242,0.055,0.31400001,34.112999,0.0060000001,0,0.59100002,0.13699999,0.0080000004,0.014,1.531,0.85399997,0.023,1.573,3.052,0.68300003,0.101,0,0,0,0,0,0,1.622,0.033,0,0.001,2.9619999,0,0,0.015,0,0,0.107,8.7320004,0.0060000001,0,0.148,0,1.87,0.027000001,0,0.17200001,0,0,0.003,0,0,0,0,0.079000004,0.14725442,0.075000003,0.82099998,0,0,0.003,0.186,0.017000001,0,0.0020000001,0,5.2420001,0,0.0089999996,0,0,0.003,0.27599999,0,0,0.001,0,0,0.1,0,0,0,0,0,0,0,0,0,4.6880002,0,3.849,0.061999999,2.207,50.474998,0.303,0,1.783,0.0020000001,0,0.0080000004,0,0,4.0170002,0,0,0.147,0.26899999,1.0190001,0,0.064000003,0.035999998,0.028999999,0,0.056000002,0,0,0,0
"Central African Republic",4.0180001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,1.423,0,1.7869999,1.8467129,0.093287498,40.202999,0.60000002,1.8200001,0.41999999,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0.1,0.050000001,0.19,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0.029999999,5.4229999,0,0,0,0,0,1.964,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40000001,0,0,0,0.1,4.586,0,0,0.050000001,0.27000001,0,0,0,0,0.15000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad",19.139999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,5.0599999,0,5.8299999,2.0942099,0.1057899,43.34,0,0.40700001,0,0,0,0,0,0,0,6.5999999,0.121,0,0,0,0,0,0,0,0,0.22,0.90200001,0.11,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0.0341,23.6665,0,0,0,0,1.3010036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25299999,1.0223887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.11,0.11,0,0,0,0,0,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo",33.913792,1.6754586,0,0.54078794,0.035930473,0,0,0,0,0,0,0,0,0,0,0.01441796,0,0,0.00022885652,0,0,0,0.21398084,0.019223947,0.013044821,0,0.00022885652,0.00091542606,0.041651886,20.606928,0,0.12495566,0.00022885652,4.8650317,0.00022885652,15.207287,0.59500003,13.33524,10.41394,0.52606428,313.05856,2.5382476,20.346031,2.4139786,0,0.7998535,0.012129395,1.0779142,0.043025024,0.16637869,17.800919,0.021054801,0.00022885652,0.36777243,0.014189105,0.0049999999,0.0020597086,0.058129556,5.0886245,0.039592177,1.0445012,10.013617,1.025506,0.91336638,0,0,0,0.00022885652,0,0.0059502693,6.2072754,0.12747309,0.48174298,0.0011442826,2.1938186,0.00045771303,0,0.018079665,0,0.0040000002,0.26982182,5.2080002,0.19269718,0,0,0.092000321,0,15.576203,0,0.029293634,0,0.0018308521,0.0013731391,0,0,0.00022885652,0.71883833,0.79550529,0.71105719,0.31400001,0,0.57488757,0,0.2968269,0.0075522652,0.0032039913,0,0.015,0,4.0784521,0.0064079827,0.025631931,0,0,0.0022885653,0.22015998,0,0.0013731391,0,0.12976165,0,0.13456763,0.0082388343,0,0,0,0.00022885652,0,0,0.00022885652,0.26959297,12.597636,0,1.9958577,0.25609043,0.94494855,21.696056,0.39294663,0,1.2802234,0.039999999,0.68656957,0.00068656955,0,0,1.513657,0,0,0,0.014189105,0.37143412,0,0.069572382,0.0027462782,0.041000001,0,0.0060000001,0,0,0,0
"Democratic Republic of the Congo",86.374725,2.841274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.14206369,0,0,0,0,0,0.14206369,0.71031851,0,0,0,0.28412738,0.152,41.908791,2.5899999,10.938905,211.7722,10.69776,75.862015,40.346088,3.2674651,0.42619109,0,0,0,1.7047644,0,0,10.512713,0,0,1.13,1.9888917,0.015,0.42619109,3.8,0,0.2,1.1365095,0.56825477,0.99444586,26.139721,0,0,0,0,0,0,2.141,0,1.7976778,0,0,0,0,0,0,0,0.003,0.055,40.200001,0.115,4.723,0,0.14206369,0,0,0.85238218,3.2674651,0.28412738,0.237,0,0,0,0,0,4.5460382,10.37065,0.28412738,42.050854,0,0,0,0,0,0.015,0,0.56825477,0,0.050000001,0,0,0,0,0,0.58999997,0,0,0,1.7047644,0,0,0,0,0,0,0.084290326,0,0,33.599998,0,0.28412738,0.14206369,9,10.512713,0.82727665,0,2.48,0.41999999,0,0,0,0,9.1800003,0,0,0,0,0,0,0.02,0,0.0099999998,0,0.0099999998,0,0,0,0
"Uganda",3.52,0.66000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59399998,0,0,0,0.18700001,0,42.790001,0.176,5.3899999,12.35584,0.62416029,13.97,2.4200001,0.704,0.14300001,0,0,0,1.1,0,0,12.1,0,0,0,0.23100001,0.0462,0,0,0,0.066,1.87,0.63800001,2.2880001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027691638,0,0,103.7685,3.4826,0.43450001,0.1716,0,0,0.0011,0,0,0.0060666618,0.14300001,0.022,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0.60000002,0,0.154,0,0,0,0,2.6400001,0,0,0,0.60500002,0,6.7685132,0,0,3.0799999,0,0.66000003,0,9.0200005,18.92,5.4406643,0,0.80299997,1.859,0,0.0286,0,0,1.573,0,0,0,0.022,1.3200001,0,0,0,4.1360002,0,0,0,0,0,0
"Kenya",67.636002,12.633,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359,0,0,0,1.09,0,211.13699,0.90399998,40.622002,24.778311,1.251687,77.614998,14.941,4.9710002,0.36000001,0,0,1.4299999,5.6739998,0,1.419,47.257,0.33000001,0,3.3169999,2.8499999,0.075999998,0,0.15099999,0.435,8.125,17.686001,3.26,12.273,0.017999999,0,0,0,0,0,0,0.017999999,0.0049999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9579999,1.303,0,4.184,3.97,3.122,0.34,0,5.2049999,0,0.215,2.5450001,0.95499998,0.39899999,5.2600002,0,0,0,0.26199999,0,0.211,0,0,6.6700001,0,0,0,96.885002,0.15000001,0,0.0040000002,0,0,0,11.607,109.35,0,0.359,11.712,8.434,21.854,178.451,0.021,0,11.815,0,0,0,8.2819996,154.896,16.576,0,2.3599999,2.9920001,0,1.0369999,0,0,51.181,0,0,0,40.291,10.995,0,0.15000001,0.303,18.360001,0,0.56,0,0,0.0099999998,0
