"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Sudan",110.96839,9.9706078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012549978,0,0.021068364,0,0,0,0,0,1.9441451,0,0,0,0.0023531208,0,97.019196,1.412892,52.914242,19.09889,0.9611066,51.003445,7.644917,6.2642951,0.091137491,0,0.33133572,1.6975814,3.6340897,0.23660126,6.4758496,36.721851,0.02,0,2.7271662,15.508184,0.68362457,2.6456437,25.699718,0.2391016,3.0040452,7.528729,1.2738307,3.2239583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041102357,0,0.31459999,0.063346401,0,0,0.048441365,13.676851,2.891861,0.14428188,0,0,0,1.817416,0,0,0,0.52139997,0,0,0,0,0,0,0,0,0,0.050000001,0,0.014137494,0.036046747,0,0,2.5680676,0,12.712224,0.66393667,1.0483208,0.47964445,0,153.17442,0.028567985,16.510431,11.615894,22.874212,0.049023349,4.436348,0,0,18.4149,0,16.26967,0,10.613261,32.555428,19.33847,0,3.0634284,14.628031,0,0.2116559,0,0,6.0885162,0,0,0.0012420863,8.9693708,7.9322171,0,0,1.1335572,1.2480698,0.027000001,0.55000001,0,0,0,0
"Iran",73.900002,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.054699998,0,0,0,0,0,0,0,0,5.5999999,0,8,239,0,0,0,472,64,677,23,289,330.37469,16.62532,69,389,210,1,0,74,75,250,102,66,553,0.18000001,0,119,15,2,164,398,116,46,192,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,8,0,9.4090004,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,898,0,0.20200001,36,1,0,0,11,0,0,36,8,13,350,0,0.021573545,48,0,59,0,292,1609,75,0,66,66,3.5464327,15,0,0,72,0,0,0,3,44,0,7,0.40000001,315,0,238,0,0,0,0
"Turkey",1136.4399,165.27,0.077,1.63,0,0,0,9.5900002,0,0,0,0,0,0,0,5.9400001,0,0.13950001,0.12,0,0,0.235,0.029999999,0.28,4.0700002,0,0.49000001,0.12,1.83,87.059998,1.0700001,0.02,34.66,74.900002,0.28,463.98001,5.7800002,216.25,222.2841,11.18592,511.28,185.84,322.17999,26.18,0,14.36,49.299999,150.77,53.619999,38.950001,655.38,0.75,0.73000002,112.8,47.16,7.3499999,98.730003,63.610001,220.60001,49.669998,130.57001,18.870001,30.190001,0.039999999,0,0,0,0,0,0,0,0,0,0,3.49,0,0,15.37,0,2.1500001,0.75999999,0.17807011,0.17,0.47,0,0,0.12,1.42,0.039999999,0.36000001,0,0,0,0,0,0,0,0,5.2800002,1.67,0.11,138.92999,0,0,0,0.07,0,0,0,59.82,160.81,21.139999,620.78003,0.12,1264.65,0,1136.75,6.8899999,16.34,1.1,13.04,33.369999,226.21001,0,0,98.379997,1.78,3.24,4.4299998,0,0,64.160004,0,13.53,0,28.85,504.04001,6.2600002,0,2,10.52,0.039999999,1.04,0.13,0,5.0599999,0.58999997,0,0,78.940002,17,0.0099999998,1.6,9.5600004,86.580002,0,15.05,0,0,0,0
"Iraq",469.59,57.310001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,698.90698,0,0,0,0.46200001,0,630.52002,35.574001,180.50999,125.6757,6.3243308,757.34998,117.81,107.129,16.719999,0,202.642,180.5403,227.48,113.223,124.95332,760.09998,0.38499999,0,295.47101,50.094002,20.8934,0,449.41599,0,45.705002,136.28999,3.927,38.819,0,0,0,0,0,0,0,0,0,9.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2196002,0,0,0,0,0,0,0,0,0,45.056,0,2.3429999,0,2.0089872,0,1057.507,0,43.153,0,0,185.592,0,38.830002,0,0,280.62405,0,0,66.516518,0,0,141.02,0,15.73,0,0,1449.47,39.068619,0,7.7659998,14.641,0,59.4594,0,0,9.1079998,0,0,2.8,41.293999,34.759998,0,1.8150001,3.4100001,177.287,0,28.577999,0,0,0,0
"Egypt",714.79498,60.294998,0,15.963,0.0021998119,0,0.0040000002,0.029999999,0.0020000001,0,0,0,0,0,0,0.257,0,0.73500001,0,0.016000001,0.0040000002,0,0.0020000001,0.024,0.001,0,0,0,0.45100001,68.336998,0.003,0,6.0139999,22.813999,2.052,234.62,57.938999,196.666,72.406326,3.643677,386.66599,96.195,215.214,6.1739998,0,51.152,21.431,63.910999,29.139,74.690002,417.76999,0.106,0.86799997,118.221,139.653,7.5679998,25.381001,203.96201,154.438,115.107,104.819,1.289,44.659,0.001,0,0,0,0.003,0,0,0.052999999,0,0.013,0,1.344,0,1.327,0.001,0.0060000001,1.591,0,0.60500002,0.0040000002,0.56699997,0,0,0.28669289,1.848,1.034,4.0560002,1.9809999,0,0,4.0749998,0.032000002,0.79299998,0,0.0040000002,0.84799999,0.80299997,1.1289999,0.001,0,0,0,0,0.001,0.001,0,0.42399999,0.77100003,0.41,1.237,35.157513,0.0089999996,46.652,10.468,0,0.215,5.4180002,5.9229999,8.2860003,39.571999,0.055,0.035,48.808998,2.5320001,0.73799998,12.844568,6.7519999,0.035,23.225,0.0080000004,37.247002,8.0559998,19.818001,283.92099,55.939999,0,1.758,8.5600004,0.41600001,42.881001,0,0.024,1.626,0.033,0.0060000001,0.02,17.063999,20.416,0,3.8099999,7.6890001,185.16901,0,4.46,0,0,0.034000002,0
"Syria",243.87,35.200001,0,19.389999,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0,0.861,0.62752861,0,0,0.53600001,0,0,0,0,0,0,0.44999999,25.549999,0,0,0,3.9200001,0,110.15,10.8,115.15,89.096443,4.4835672,180.25,45.740002,160.10001,0.92000002,0,75.25,13.36,70.18,38.09,67.059998,273.67999,0.02,0,33.27,50.790001,6.0100002,45.470001,64.110001,193.97,10.24,40.790001,2.96,24.620001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47099999,0,0,0,0,0,0,0,0,0,1.98,1.13,3.6700001,283.09,2.3800001,706.01001,57.860001,0,0.023,0,35.09,23.200001,0,3.8,1.1,0.5,81.730003,0,0.050000001,0.34,0,0,30.75,0,0,0,12.9,111.31,4.0999999,0,0.23,26.379999,0,59.25,0,0,38.43,0,0,0,9.54,10.74,0,0.49000001,1.7,0.89999998,0,8.0500002,0,0,0,0
"Lebanon",154.99001,8.6899996,0,0,0,0,0.0176,0,0,0,0,0,0,0,0,0.22,0,1.1,1.565158,0,0.28999999,0.46090001,0,0.27500001,0,0,0,0,0,13.145,0.0011,0,0,43.846001,0.0143,74.360001,7.0840001,60.389999,70.483101,3.546895,217.91,36.959999,100.782,2.398,0,13.398,15.661777,13.64,46.123001,43.833138,314.16,0.308,0,18.502001,46.200001,46.075699,0,77.803001,0,11.935,7.6999998,2.6289999,14.52,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0.034019925,0,0.0165,0,0.002448464,0,0.25525501,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.034,0,0.20900001,0.077184297,5.4792247,0,95.095001,0,24.739,4.3340001,0,4.9720001,0,50.709999,0.005082,0,41.651421,22.997347,0,11.101377,0,0,19.25,0,11.44,0,9.1300001,107.91,0.97827184,0,1.727,0,0.047774371,4.4066,0,0,2.2,0,0,0,1.001,4.7410002,0,0.76999998,0.44,0.242,0,0.40700001,0,0,0,0
"Jordan",326.73999,7.7199998,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.050000001,0,0.33000001,5.9644766,0,0,1.756,0,0,0,0,0,0,0,24.76,0,0,0,10.9,0.050000001,161.25999,3.1199999,66.43,54.602268,2.74773,86.830002,147.06,40.889999,2.6300001,0,3.1500001,13.38,32.009998,6.8800001,10.63,185.89999,0.15000001,0.41,27.860001,17.690001,1.99,37.98,37.779999,15.97,9.8500004,25.459999,1.89,18.639999,0,0,0,0,0,0,0,0,0,0.081,0,0,0.19,0,0,0,0,0,0,0.02,0,0,0,0,0,0.039999999,0.54000002,0.0099999998,0,0,0,0.02,0.1,0,1.09,0,4.3099999,0,0,0,0,0,0,0,0,0,1.4,0.029999999,2.6199999,0.070167549,0.28999999,2.0799999,73.190002,190.42,10.85,15.41,27.690001,0,0,412.95001,0,0,24.959999,2.9300001,6.4400001,2.1300001,1.08,0,34.290001,0,17.33,0.11,7.1300001,171.97,4.5500002,0,0.67000002,1.1799999,0,11.55,0,0,6.8699999,0,0,0,9.5100002,1.85,0,0.19,1.27,20.41,0.35600001,0.18000001,0,0,0,0
"Israel",1705.6,103.5,0,0,0.82712924,0,0.30000001,0.029999999,0.001,0,0,0,0,0,0,2.7,0,0.40000001,0.30000001,0.1,0,0.69999999,3.8,5.4000001,0.2,0,0,5,0.2,37.799999,0.1,0.80000001,0.80000001,37.099998,16.9,755.09998,16.200001,221.2,945.32861,47.571419,305.89999,546.29999,77.099998,14,0,0,0.013592343,45.200001,8,0,411.60001,0,0,11.4,16.6,2.8,5.5,20.299999,0,44.299999,74.300003,17.5,36.599998,0.30000001,0,0,0,0,0,0,0,0,0,0,0.40000001,0,0,4.4000001,0,0.034000002,0,0.062324539,0.1,6.5999999,3.7550001,0,0.1,0,0,0.30000001,0.1,0,0,0,0,0.0040000002,0,0,0.0025480615,5.3509998,0.59299999,175.39999,0,0,0,0,0,0.016000001,0,0,0,0,0,0,0,12.7,0,0.69999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,8.3000002,186.2,13,0,0,0,0.072611615,0.142,0,0,19,0,0,0,0,13,0,0.89999998,0,45.5,0.061999999,0.40000001,0,0,0.0089999996,0
"Saudi Arabia",4011.3999,98.099998,0,1.6,0.1,0,0.0020000001,0.0099999998,0,0,0,0,0,0,0,2.5999999,0,65.800003,1.8,0,0,1.028,3,0.30000001,0.30000001,0,0,0.89999998,0.1,286,0,0,29,11.2,4.5999999,1457.7,70.900002,617.90002,353.22479,17.7752,1203.4,531.79999,437.89999,21.5,0,7.8000002,17.4,205,37.299999,31.299999,1847,4.5,0.2,48.700001,179.60001,38.799999,13.2,23.700001,20.4,90.400002,281,28.200001,125.5,0.1,0,0,0,0,0.1,0.087423518,0,0,0.31200001,0.1,1.2,0.2,0,0.0019329502,0,1.7,0,0,3.3,0,0,0,0,0,0,9.8999996,1.1,0.061999999,0,82.900002,1,14.8,0,1.9,2.8,0.2,0.1,0,0,0.80000001,22.4,0.001,0,0.1,0,23.9,0,4.1999998,0.40000001,78,18.5,329.89999,16,64.099998,25.200001,74,97.900002,0,0,10.9,1.1,143,116.9,62,168.7,8.6000004,2.3,206.10001,0.1,694.40002,3.5999999,873.90002,4478.2002,249.8,0,122.9,5.0999999,0.40000001,49.099998,0.043000001,0,175.2,0,0,0,76.199997,252.89999,0,38.900002,59.299999,418,0,45.200001,0,0,0.0089999996,0
"Yemen Arab Republic",75.18293,4.4080582,0,0.55165231,0,0,0,0,0,0,0,0,0,0,0,0.044680852,0,0,0,0,0,0.040334992,0,0.68949753,2.6781349,0,0,0,0,5.2351289,0,0,0,0,0,107.87954,2.4248528,45.440968,20.336611,1.023392,58.51358,9.5722952,3.1829336,0.10022635,0,1.2681756,2.1369398,6.7669082,0.48143956,2.0691717,69.441376,0.32947034,0,8.1019011,19.840199,3.4186962,0.054323222,5.926528,2.3990493,0.011679493,10.487778,0.30869171,5.9430966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8622003,0.026482571,0,0,20.274784,12.944817,3.2488003,0,0.014531462,0.28207335,0,0,0,0,0,0,0,0,0,0,0.002172929,0,0.012086917,0.31955636,0.43091896,0,0.51960164,1.1307379,1.7842462,0.82204616,1.5434586,2.7548664,0,114.49203,0,5.8006339,7.7353554,0.071163423,0.004345858,2.6322317,0,0,30.821096,0,19.951969,4.0923042,30.584518,201.03056,39.17112,0,1.2186058,2.1700001,0.0065187868,7.3010411,0,0,1.2657311,0,0,0,42.041557,19.556225,0,0.011000453,0.90258038,10.746763,0,0.5004527,0,0,0,0
"Yemen People's Republic",10.01,2.3099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.830002,3.0910001,40.040001,8.064189,0.40581119,35.419998,2.0899999,6.5009999,1.804,0,6.8045998,0.1166,3.4100001,0,0,24.530001,0.011,0,3.1789999,2.497,0.63910002,0,3.3770001,0,0.55000001,5.5,0.077,21.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7522655,0.0594,0,0,0,0,30.193899,0,0,0,0.83710003,0,0,0,0,0,0,0,0,0,0,0,0.077,0,2.082551,0,0,0,0.198,0.066,0,2.3870001,0,26.290001,19.41324,0,0,31.992437,37.968571,97.618721,0,0,31.24,0,8.0299997,0,2.6400001,43.450001,13.935927,0,20.097,0.95700002,0,1.9866,0,0,9.0200005,0,0,0,1.2539999,20.823,0,0,1.65,70.113998,0,0.76999998,0,0,0,0
"Kuwait",544.28009,27.234951,0,0.22277398,0,0,0,0.02,0,0,0,0,0,0,0,1.8121167,0,11.0323,0,0,0,1.6192676,0.066499695,1.0373952,0,0,0,0.023274895,0.050000001,33.2565,0.0033249848,0,4.142931,1.762242,1.5594178,452.23453,15.607479,107.34381,61.276409,3.08359,229.72653,78.286766,95.137794,4.8578029,0,6.9780002,9.3099575,48.987003,11.0988,10.363977,367.69012,0.98752052,0.016624924,17.166897,17.003973,10.9658,5.4696002,8.7812853,3.8736074,9.3797827,81.648331,5.3598757,50.22057,0,0,0,0,0,0,0,0.0020000001,0,0,0,0,0,0,0,0,0,0,0.93041635,0,0,0,0,0,0,0,1.1138699,0.083124623,0,0,0.04654979,0,0.0033249848,0,0.029924864,0,0.001,0.0066499696,0,0,0,6.2077465,0,0,0,0,2.5535884,0.06317471,0.55194747,0.016624924,0.11637447,11.341523,137.08247,59.952801,18.314016,6.8760686,61.848042,53.97448,0,58.31691,0.073149666,0,0,6.3440709,24.588263,28.152647,0.68494689,0.23274894,95.550087,0,135.13736,0.06317471,158.24933,1668.0319,117.04279,0,40.139217,1.5793678,2.9293118,18.177692,0,0,40.072716,0,0,0,12.365619,35.946411,0,13.18024,12.555142,138.05338,0.461,15.195181,0,0,0,0
"Bahrain",234.64796,4.3815975,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,1.4038997,0,0,0,0.097000003,0,0.19,0,0,0,0,0,6.760179,0,0,0,0.37,0,228.69257,5.6300001,57.98016,16.05221,0.8077895,43.467236,13.484591,10.3,0.50999999,0,0.07,0.15700001,5.1416707,0,0.29171529,198.16446,0.72000003,0,0,2.98,4.8930001,0,0,0,1.74,9.6000004,2.04,20.209002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25931904,0.29508719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,3.1475966,1.22,0,0.56400001,0.1,8.4591656,2.8,0,1484.9144,0,0,3.8093073,0,3.7556551,32.835155,3.2101908,0,12.375777,0,23.347656,0,27.344746,312.60464,31.136169,0,14.870605,0.090000004,0.09364862,0.68199998,0.0020000001,0,13.663431,0,0,0,3.5,20.781292,0,1.25,4.0999999,105.27459,0,8.8526154,0,0,0,0
"Qatar",74.419998,5.6100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15800001,0,0,0,0.13500001,0,0.050000001,0,0,0,0,0,17.879999,0,0,0,0.039999999,0,185.39,3.28,31.559999,13.86241,0.69759291,86.75,16.860001,9.3599997,0.34999999,0,0.212,0.040777028,8.2700005,0,0.17502917,55.959999,0.33000001,0,7.96,3.8699999,4.2129998,0,0,0,1.23,17.139999,1.45,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25999999,0,0.005400293,0,8.4300003,0,1.2640001,7.9899998,9.0900002,8.3199997,0,31.299999,0,0,4.6399999,2.03,0,30.02,0,0,5.9699998,0,10.9,0,7.9499998,207.25999,23.290001,0,7.23,0.51999998,0,0.49200001,0,0,4.02,0,0,0,1.27,15.97,0,0.38,1.1,28.51,0,1.38,0,0,0,0
"United Arab Emirates",711,22,0,0,0,0,0.0049999999,0,0,0,0,0,0,0,0,0,0,0,1.8152241,0,0,0,3.6619999,0.12,0,0,0,0,0.050000001,35,0,0,28,3.3299999,0.57999998,719,13,184,105.6818,5.3181872,288,78,76,1.4400001,0,8,3,42,0,8,345,1.8,0,11,23,15,0,5,1,12,52,18,52,0,0,0,0,0,0,0,0.449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.085000001,0,14,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0.037999999,0,5,0,1.66,0,0.0062311073,79,57,7,8,5,50,30,0,129,0,0,36,238,40,0,8,0,116,0,0,0,142,1298,225,0,73,5,0,12.745,0.001,0,89,0,0,0,32,107,0,29,38,165,0.101,14,0,0,0,0
"Oman",178.98051,5.723453,0,0,0,0,0.0004111235,0,0,0,0,0,0,0,0,0.82341665,0,1.7423877,0.13135974,0,0,0.56253856,0,0,0,0,0,0,0,14.465797,0,0,4.940474,0.011447763,0,516.70575,9.5773621,96.340187,29.50522,1.48478,118.08665,27.903385,17.093485,0.86740977,0,0,0.090000004,10.829734,0,0,93.605469,0.72563297,0,1.9748665,4.8076982,7.9204159,0,0.52955312,0,4.9502249,42.791306,2.2549343,24.135462,0.024,0,0,0,0,0,0,0,0,0,0,0.046532232,0,0,0,0,0,0,0,0.00072380895,0.011001896,0,0,0,0,0,0.44206777,0.084694333,0.062539987,0.000098438017,0.22053012,0,0,0,0,0.00019977128,0.097601295,0.0058194241,0,0,0.0064216331,0.010350469,0.0067922235,0,0,0,0.020107413,0.0002895236,0.22285789,0,0.00023161888,0.019131718,2.9586301,0.10139695,0.66093892,0.17872581,1.4392999,0.75112551,0,8.2353592,0.010764487,0,6.522234,14.136652,24.592527,665.17584,0,0,11.013683,0,16.147066,0,22.639294,635.73358,72.837784,0,34.848381,1.3258443,1.8581855,1.3191332,0,0.000078171368,13.735804,0,0,0,19.679647,47.217541,0,1.8522561,10.251243,47.210854,0,12.499495,0,0,0,0
"Afghanistan",3.8499999,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,19.690001,0.99000001,2.97,1.466216,0.073783897,13.09,1.98,0.242,0.077,0,10.2003,0.14951578,0.44,0,23.232204,4.9499998,0,0,0.85799998,0.044,0.0055,0,0,0,0.25299999,0.11,0.396,0.81400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0.027420681,0.14300001,0,0.528,0,0,0,0,0,0,0,0.56325245,0,0,1.0092161,0,0,19.139999,0,4.9499998,0,31.68,108.46,14.780798,0,16.731001,1.364,0,0.74470001,0,0,7.3699999,0,0,0,0.16500001,56.452,0,0,0.55000001,0,0,0,0,0,0,0
"China",5198.7002,1150.3,0.89999998,107.5,0,0,0,8.1999998,0,0,0,0,0,4.4000001,0,75,0,0.2,0,2.4000001,0,1.2,2.3,0.029999999,127.1,0,0.1,4.6999998,76.900002,972.29999,0,0,181.5,330.20001,36.700001,753.59998,7.3000002,274.29999,297.6228,14.97717,717.79999,277,546.40002,16.200001,0,235.3,244.60001,159.60001,109.9,250.5,902.70001,0,5.5999999,222.60001,65.699997,0.02,39.099998,585.79999,1016.5,125.9,263.10001,113.4,106.7,0.0020000001,0,0,1.9,0,0,0.40000001,0.60000002,0.38952836,1.551,0.04696599,2.4000001,0,3.0583541,0,0,0.89999998,0.69999999,0.011129382,2.7,19.4,0,0,0.30000001,45.599998,0,6,7.9000001,0,0,5.1999998,0,0.40000001,0,4.3000002,97.800003,30.700001,0,0,0,0,0,0.69300002,0,0.1,1.1,16.1,10.9,24.700001,30,0.80000001,7.9000001,40.099998,6.6999998,6.1999998,5.6999998,0,17.799999,0,22.299999,0.1,2,19.299999,18.9,35.799999,21.1,0,0.30000001,0,2,0,244.8,0,15178.4,38.599998,0,57.599998,11.8,44.599998,13,0,2.2,263.10001,0.60000002,9.5,0,197.60001,240.7,0,96.900002,329.79999,1124,13.9,160.8,0,0,3.8,0
"Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0.11,0,0.11,0,0,0.22,0.88,0,0,0,19.516199,7.3187971,1.21,5.8850002,14.11902,0.99000001,0,0,5.973,0,0,0,11.869,0,0.76999998,0,0.022,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.737906,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9499998,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,1.9,0.077,0,0,0,0,0,0,0,0,0,0,0
"Taiwan",4700,304.5,0.023,0,0,0,0,0.44999999,0,0,0,0,0,0,0,0,0.0049999999,5.4460001,0,1.913,0,0.50400001,0,0,15,0.003,0,129.47,25.969999,92.470001,0.003,1.37,38.599998,24.549999,15.32,212.2,10.22,173.89999,0,0,207.3,109.1,37.43,3.9100001,0,1.814,19.899,26.200001,0,1.3418903,169.60001,0,0,0,1.88,0.24600001,0,0,0,13.45,76.5,34.720001,46.099998,0.061999999,0,0,0,0,0,0,7.0110002,0.23371702,0,0,15.78,0,11.750401,0,0,0,0,2.6888587,0.0078319572,129.54546,0,0,17.985971,0,0.090909094,0,2.8080001,0,0,0,0,0,0,0,0,2.375,1.075,0,0,0,0,0,0,0.015,0,2.8,0,0,0.2806702,3.8881707,6.2727275,1.74,0,0.329,0,0,1.85,10,1283.9,0.72727275,6.090909,777.69067,12.576393,0,35.114048,150.42082,0,0,0,0,0,196.2,5067.8999,21.004547,0,0,0,0,1.225,0,0,115.02,0,0,0,347.14001,389.29001,102.91,85.589996,353.70001,700.64001,2.687,76.68,0.037960358,0.0049999999,0.249,0
"North Korea",0,1.1,0,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15700001,0,0,0,0,0.0308,0,0,5.0599999,0,0,0,0,0,11.6886,3.74,0.022,0.66000003,1.047297,0.052702799,8.5799999,2.97,2.6619999,0.20900001,0,17.9762,23.085236,9.5699997,5.4450002,16.878647,14.41,0,0,1.012,0.022,0,0,20.218,0,0.033,1.3200001,1.375,1.9579999,0,0,0,0,0,0,0,0.93279999,0,0.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231,0,0,0,0,0,0,0,0,0.26730001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,263.01001,0,0,0,0,274.34,3.6373925,0,0,5.0710001,4.2511725,0.0033,0,0,9.8450003,0,0,0,1.397,24.915001,0,0.99000001,14.63,24.475,0,0,0,0,0,0
"South Korea",6553.7998,632.20001,1.1,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,139.60001,0.028000001,1.1,0.5,0.5,0.1,0.2,524.90002,12.6,10.2,0.5,0,652.90002,108,218.60001,0.0020000001,3.5,148.7,32.099998,5.6999998,509.89999,10.4,253.60001,204.41341,10.28662,444.20001,189.39999,51.099998,16.1,0,0,0,69.5,0,0,219,0.89999998,0,0.090000004,212.5,53.599998,0,0,0,78,205.3,333.20001,84,0.2,0,0,0,0,0,0.89999998,1.8,0,0.094999999,0,2.3,0.2,0,227.3,0,3.9000001,0,13.5,67.800003,55.200001,6,0,0,2.5,0,1.1,0,0,0,0,0,0.69999999,0,0,4.3000002,2.0999999,0,0,0,0,10.7,0,0,0.0049999999,0,0,18.9,0.02,128.5,1.6,0,80,0,130.5,0.60000002,0.30000001,12.7,12.9,719.29999,1.2,0.5,524.90002,34.599998,17.1,657.90002,661.29999,0,0,0,333.89999,0,0,7557,220.3,0,53.5,6.9000001,10.3,36.299999,0,0,152.5,0,0,15.5,1234.7,267,223.5,150.7,668.79999,1120.1,64.5,123.6,0.30000001,3.9000001,1.6,0
