"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Algeria",494.67999,133.19,0,0,0,5.02,0.052000001,0,0,0,0,0,0,0,0,0.032000002,0,0,0,0,0,0,0,14.23,0,0,0,0,17.540001,237.02,0,0.338,0,40.029999,1.433,147.7,13.33,205.78,298.57761,15.81244,1612.54,94.18,321.16,21.450001,0,62.93,52.639999,152.14,42.75,27.370001,787.06,0.23999999,1.96,109.15,53.169998,2.3099999,16.66,27.530001,29,71.010002,110.09,12.56,33.439999,0.029999999,0,0,0,0,0,25.040001,0.20087482,0,7.3200002,0.4292323,0,0,0,0,0,0,0,7.9400001,0.012987697,6.2600002,0,0,0.52938855,0,0,0.0010331526,8.8400002,0,0,0,0,1.5140001,0,0,0,0.70099998,0,0,0,0,0,2.7450087,0,0,0,0,0,92.620003,0.46599999,0,0,157.34,0,16.49,17.93,0,0,0,32.099998,0,0,0,0,0,0,9.3237972,0,21.129999,0,0,0,1.1,274.25,34.689999,0,0.52999997,0.51999998,0,0,0,0,0.56999999,0,0,0,1.49,11.27,0,0,161.17999,55.75,0,12.78,0,0,0,0
"Tunisia",159.64,57.619999,0,5.6900001,0,0.60000002,0.059999999,1.48,0.18000001,0,0,0,0,0,0,7.8000002,0,0,0.039999999,0,0,0,0.0099999998,0.31999999,0,0,0,0,0.02,15.56,0,3.78,1.27,10.89,0.25999999,49.240002,2.24,69.040001,128.6375,6.812541,772.40997,40.220001,135.69,5.0599999,0,13.04,38.860001,20.469999,4.8200002,12.82,343.51999,0.38,0,18.860001,72.720001,0.059999999,13.74,17.5,26.200001,16.139999,35.27,8.4499998,6.6599998,0.34,0,0,0,0,0.0099999998,3.7,1.98,0,0.0060000001,0,6.1199999,0,5.3000002,0,0,0,1.47,1.76,0,1.52,0,0.18000001,2.96,4.9499998,0,0.87,1.39,0.050000001,0,0,0,0,0,0,0,2.5599999,0,0,0,0,0.13,0.11,0,0.046,0.19,27.690001,40.880001,0,0.0060000001,2.9300001,6.1199999,15.15,2.5999999,8.2700005,0.50999999,0.5,2.0599999,0,72.440002,0,0,21.02,9.0299997,0,0.039999999,0.93888164,0.029999999,22.49,0,1.1900001,2.28,9.6700001,24.34,2.48,0,0.34999999,1.62,0.11,2.0899999,0.14,0.0099999998,1.7,0,0,0.029999999,3.5599999,1.64,0,0.50999999,7.6700001,0.63999999,0,0.87,0,0,0,0
"Libya",0.103,22.945,4.211,0,0,0,0,0,0,0,0,0,0,0,0,2.464,0,0,0,0,5.388,0,0,0,3.7550001,0,0,0,0.59200001,22.719,0,0,3.9860001,2.6199999,0,365.11401,47.950001,152.77499,68.141289,3.608711,248.23,78.462997,132.935,1.671,0,12.598,123.815,75.276001,5.8610001,134.836,1142.964,25.396,0,130.13499,41.535,51.342999,0,116.1,0,19.698,46.111,5.8610001,37.638,0,0,0,0,0,0,0,0,0,0,0,0.056000002,0,0,0,0,0.00083911535,0,0,0,0,0,0,0,0,0,0.29300001,0,0,0.017000001,0,0,0,0,0,0,2.543,0,0,0,0,0,0,0,0,0,93.426003,17.49,7.9520001,0,0,0,143.877,0,0.50099999,4.947,0,3.158,0,0.049666222,0,0,0,0,0,0,0.222,0,72.800003,0,0,0,225.271,302.65399,18.566,0,3.823,0,0,10.066,0,0,1.74,0,0,0,0.094999999,5.441,0,0.050000001,0.92500001,14.922,0,5.598,0,0,0,0
"Sudan",121.58671,9.3776655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044637225,0,0,0,0,0,0.0089328829,0,0.0238312,0,0,0,0,0,2.9982107,0,0,0,0.0016749155,0,111.88878,3.6096079,83.820435,21.97616,1.163841,45.163174,13.917313,5.1461186,0.40923321,0,2.0573916,0.62697673,7.0688376,0.53943139,12.221053,56.840641,0.044,0,21.4286,9.3326721,1.2070912,2.7249117,17.405113,0.2462655,9.339551,16.415056,0.67800409,7.0353417,0,0,0,0,0,0,0,0.0012151645,0,0,0,0,0,0,0,0,0.0011773357,0,0.046,0,0,0.6006,0.065244369,0.030928135,0,0.04989275,18.514296,1.6288553,0,0.0049628234,0.003115233,0,0.28466696,0,0,0,0.55440003,0,0,0,0,0,0,0,0.0020000001,0,0,0,0.0022332207,0,0,0,5.9122992,0,6.4802485,0.32381701,1.0797303,2.105685,0,135.52133,0.020765273,9.0398674,15.35083,22.400009,0.074403018,1.9178121,6.3353705,0,23.744331,0,17.360577,0,22.963987,49.72097,18.400492,0,0.68561959,9.2206516,0,0.13734308,0,0,0.97480083,0,0,0.0012793014,8.4669857,10.17612,0,0.011,1.2487744,3.1105497,0,0,0,0,0,0
"Iran",54,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1.558,0,0,0,0,0,0,0,0,6,0,0,0,20,552,0,0,0,381,7,550,12,232,300.1066,15.89342,91,212,106,14,0,35,26,146,65,65,569,0.2,0,102,3,0.044,106,95,198,45,89,10,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023937554,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,474,0,0,37,1,0,0,10,0,0,4,4,5,390,6,0.16795294,53,0,66,0,242,1053,65,0,61,38,2.5605524,8,0,0,136,0,0,0,5,54,0,6,16,327,0,166,0,0,0.0028138252,0
"Turkey",1355.139,166.323,0.178,4.9239998,0.022,0,0.0080000004,0.003,0,0,0,0,0,0,0,12.993,0,2.53,0.49599999,0.001,1.098,0.122,0.011,2.04,9.6820002,0,0.054000001,0.105,6.7160001,181.67,0.057999998,0.70700002,71.615997,8.7860003,1.74,690.67902,17.452,364.91599,381.08789,20.182119,603.77002,364.005,198.99699,14.431,0,11.566,62.284,191.36301,70.610001,45.931,1068.533,0.228,0.954,188.603,126.476,10.906,9.3620005,229.224,306.88,61.646,143.41299,45.303001,48.321999,0.15899999,0,0,0,0,0,0.0060000001,0.016443985,6.994,0.289,0.17200001,17.139,0.17299999,0,8.79,0,1.52,1.812,3.6340001,2.349,7.4499998,0,0.81599998,3.092,11.336,0.31400001,0.741,3.8210001,0.57499999,0.003,0.027000001,0.017000001,0,0,0,0.0099999998,3.1140001,0,220.616,0,3.6900001,0.017999999,0.89899999,0.0099999998,0,0.0060000001,72.519997,131.37199,52.196999,305.70001,17.424999,947.586,0,1153.957,12.523,5.0570002,7.6630001,19.077999,39.608002,167.95,0.039999999,0.021,74.522003,1.809,0.95099998,38.473,9.2535763,0.102,173.10899,0,48.694,0.10909091,72.300003,856.77301,38.321999,0,8.0719995,13.857,0.31299999,0.667,0,0,1.1849999,0.048999999,0,0.037,73.619003,10.061,0,4.7680001,13.675,138.817,0,24.097,0,0,0.0059709372,0
"Iraq",751.84998,99.330002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,335.80801,0,0,0,0.28600001,2.2671001,492.47,51.59,74.690002,67.903862,3.596137,404.25,135.74001,19.569,16.379,0,131.9351,57.558601,106.04,35.486,251.97589,281.70999,0.80299997,0,357.12601,36.124001,4.9994998,0,435.38,0,7.5900002,129.8,2.6400001,15.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3110001,0,19.139999,0,1.6192949,0,1040.798,0,12.3464,0,0,191.97798,0,13.10777,0,0,262.38351,0,0,62.19294,38.181015,0,81.290001,0,3.4100001,0,0,434.28,10.472553,0,2.178,11.275,0,52.0751,0,0,0.792,0,0,3.4219999,56.595001,7.8759999,0,0.16500001,5.0599999,154.605,0,9.4160004,0,0,0,0
"Egypt",1044.3101,48.362,0,21.061001,0.001,0,0.0040000002,0.48199999,0,0,0,0,0,0.001,0,2.7360001,0,0.001,0,0.001,0.0040000002,0.212,0.366,0.050000001,0.0020000001,0,0,0.713,0.28099999,66.625,0.001,0,9.8789997,9.7419996,0.050999999,318.271,76.420998,271.064,133.4904,7.0695519,592.388,215.55099,124.437,3.9300001,0,64.613998,54.066002,109.349,48.113998,98.259003,524.41498,0.54799998,2.7119999,153.81799,143.571,12.349,29.705,215.79401,205.649,111.506,148.386,4.2470002,65.054001,1.973,0,0,0.40200001,0.42199999,0,0.001,0.001,0,0.56099999,0,3.9200001,0.104,0,0,0,0.84979618,0,1.038,0.041999999,0.0020000001,0,0,0.0020000001,4.5409999,0.514,9.9630003,10.652,0,0,2.191,0,0.26499999,0,0.083999999,0.76800001,6.9060001,5.9070001,1.476,0,0,0,0.33000001,0,0.0080000004,0,2.7550001,0.039999999,0.81199998,0.18700001,33.066643,0.017999999,100.231,8.6540003,0,0.66500002,12.396,47.354,26.922001,74.572998,0.352,0.19499999,43.27,0.58499998,1.751,0,8.302,0.030999999,71.125999,0.086000003,82.962997,0.064000003,66.137001,485.62701,70.886002,0,1.428,5.0440001,0.041999999,80.293999,0,0.035999998,0.0020000001,4.7930002,0.0080000004,0.032000002,10.491,38.813999,0,1.215,20.35,182.515,0,10.182,0,0,0.027925206,0
"Syria",131.05,11.11,0,15.69,0,0,0,0.02,0,0,0,0,0,0,0,0.787,0,0,0,0,0,0,0,0.0099999998,0,0,0,0,0.94,18.98,0,0,0,7.3699999,0,64.559998,2.4400001,55.52,38.975868,2.064132,243.89,83.699997,45.27,4.3000002,0,81.93,11.36,56.799999,28.639999,18.73,167.83,0.02,0,18.07,40.029999,2.9000001,14.43,60.169998,206.47,10.99,27.92,3.1199999,10.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016408894,0.0020000001,0,0,0.0099999998,0,0,0,0,0,1.081,0,0,0,0,0,0,0,0,0,0.079999998,0.47999999,0.0099999998,140.33,0.41,204.44,72.580002,0.039999999,0.029999999,0,14.35,13.18,0,41.200001,0.050000001,0.46000001,33.490002,0.0099999998,0.11,3.8599999,0.63459039,0,29.889999,0,0,0,6.5,75.68,3.24,0,0.74000001,15.88,0,14.39,0,0,16.940001,0,0,0,4.54,8.29,0,0.029999999,1.8,0.14,0,2.6199999,0,0,0,0
"Lebanon",106.15,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54890001,0,0,0,0,0,0.49059999,0,0.022,0,0,0,0,0,40.216,0,0,0,7.4029999,0.0022,73.589996,8.5909996,47.41,75.843391,4.0166082,155.98,64.900002,50.126999,2.4419999,0,28.332701,23.3167,16.940001,24.332001,38.017414,205.92,0.088,0,15.169,34.099998,51.162102,0,60.169998,0,19.723,7.6999998,3.003,11.924,0,0,0,0,0,0,0,0.00050509855,0,0,0,0,0,0,0,0,0.0054594534,0,0,0,0.22334813,0,0,0,0,0,0.30544242,0,0,0,0,0,0,0,0,0.014559627,0.60939997,0,0,0,0,0,0,0,0,0,0.57200003,0,0.495,0,5.142508,0,164.813,0,5.3537002,11.649,0,2.7944808,0,15.558024,0,0,36.444992,19.438467,0,9.7137051,3.9136541,0,21.450001,0,29.15,0,32.34,59.400002,0.77228713,0,2.717,0.055,0.034493472,3.0634999,0,0,7.5900002,0,0,0,3.0910001,41.535999,0,0.73699999,0.76999998,2.904,0,2.046,0,0,0,0
"Jordan",275.09323,9.0225639,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8800001,0,0.30448282,0,0,0,0.60299999,0,0,0,0,0,0,0.17,46.720001,0,0,0,1.255654,0.35874709,172.48741,4.7655821,85.753265,64.864807,3.4351909,101.31265,29.80195,32.846622,1.0733801,0,5.9589658,13.310636,27.232328,11.341373,11.837709,137.77596,0.15000001,0,21.061001,13.992851,0.7373507,26.039444,58.849194,9.4965248,13.434691,30.824377,1.1855139,26.878143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0,0,0,0,0,0,0,0,0,0,0.090000004,0.15374875,0,0,0,0,0,0.090000004,0,0,0,1.3814682,0.40095264,0,0,0,0,0,0,0,0,0.40999669,0,1.2072005,0.24117452,0.8350668,2.0826459,103.341,297.35071,28.305351,25.815634,40.556297,0,0,230.94077,2.9754906,6.3299999,61.983273,6.2759476,11.74874,1.3690407,0.21705706,0,42.539127,0,13.249298,0,12.155607,164.55008,4.3007274,0,0.14235236,0.68000001,0,8.4674129,0,0,9.5634489,0,0,0,12.906577,3.3423357,0.018982386,0.38999999,3.4338822,1.1494778,0.028999999,0.59676343,0,0,0,0
"Israel",1934.8,107.8,0.0049999999,0,1.0488431,0,0.0040000002,0.029999999,0.0040000002,0,0,0,0,0,0,4.4000001,0,0.1,0,0,0,2.5,8.1999998,11.5,0.30000001,0,0,1.1,0.60000002,17.5,0.1,0.60000002,0.89999998,37.599998,24.799999,1117.5,50.700001,381.20001,1600.822,84.77829,545.20001,886.79999,126.2,27.5,0,0,0,59.799999,9.5,0,755.09998,0.059999999,0,15.2,37.299999,7.5999999,2.5,30.6,0,70.400002,172,24.700001,60,0.2,0,0,0,0,0,0,0.024492953,0,0,0,0.89999998,0,0,0.60000002,0,0.011955768,0,0.1,0.079474971,14.2,0,0,0,0,0,3.0999999,0,0,0,0,0,0.0089999996,0,0,0.0017858128,7.8010001,0.91952777,214.3,0,0,0,0,0,1.631,0,0,0,0,0,0,0,19.9,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,46.400002,400.79999,39.700001,0,0,0,0.052426159,1.684,0,0,10.2,0,0,0,8.1400003,28.200001,0,2.4000001,12.1,50,0.015740065,1,0,0,0.012584231,0
"Saudi Arabia",3068.5,166.39999,0,0.69999999,0,0,0.0089999996,0,0,0.00067814812,0,0,0,0,0,4,0,48.5,3.5999999,0,0,0.43700001,2.5999999,0.30000001,0.60000002,0,0,0.69999999,0.2,206.8,0.23100001,0.18000001,28,4.1999998,2.7,1561.3,78,440.20001,327.17319,17.326839,1059.1,498.29999,303.89999,14.8,0,8,24.700001,102.9,14.7,21.9,1373.9,2.0999999,0,41.299999,119.7,37,6.4000001,28.299999,21,84.400002,222,24.6,154.2,0.0099999998,0,0,0,0,0,0,0.087833241,0,0,0,3.7,0.1,0,0,0,0.1,0,0.114,3.2,0,0,0,0,0,0,23.1,2.7,0,0,65.5,0.80000001,21,0,0,23.200001,0.30000001,0,0,0,0.40000001,8.1999998,0.1,0,0.014,0,27,0.69999999,4.3000002,0,17.799999,29.4,330.39999,22.6,73.400002,37.400002,83.900002,73.199997,0,0,22.4,2.7,112.7,62.599998,57.799999,118.9,12.6,2,312.70001,0,778.90002,0.1,979.40002,3470.1001,229.8,0,130.5,0.80000001,0.60000002,35.200001,0.001,0,257.89999,0,0,0,77.800003,201.39999,0.0014236789,40.299999,74.300003,270.10001,0.011242903,54.900002,0,0,0.055142131,0
"Yemen Arab Republic",95.705559,3.2156324,0,1.135407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039999999,0,0,0,0,0,1.4442546,0,0,0.00058017729,0,0,81.257889,0.74398065,88.030006,20.10524,1.0647579,55.468235,6.417244,7.8890572,0.22839646,0,0.023207091,0.76593071,7.8115067,0.23062047,0.55078161,47.034199,0.0099999998,0,1.0729412,9.409605,2.7567124,0.094762288,4.9082999,5.145689,0.84415793,9.8380661,0.40283641,4.3681545,0,0,0,0,0,0,0,0,0,0.00087026594,0,0,0,0,0.069137789,0,0,0,0,0,0,0,0,0,0,0,0.82887995,0.068074137,0,0,25.01618,1.1399517,1.0567929,0,0,0,0,0,0,0,0,0,0.7934891,0,0,0,0,0.0014504432,0.0088960519,0.016148267,0.20973408,0.032393232,4.8071556,0.17966156,2.2301047,0.23535858,1.6196616,2.7165835,0,44.906784,0,2.1695728,1.8710717,0.27365029,0.63916194,8.9889765,0.0020306204,0.00096696214,12.390459,0,18.859533,0.14958905,35.386463,105.69486,10.6917,0,1.4472523,1.58,0,2.3566802,0,0,3.1440773,0,0,0,12.214279,15.548267,0,0.051442385,1.7091056,34.962547,0,0.0049315067,0,0,0,0
"Yemen People's Republic",16.059999,4.6199999,0,2.5799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16500001,0,0,0,0,1.0835,51.040001,0.935,24.969999,8.6708012,0.45919901,11.22,3.6300001,2.563,0.56099999,0,4.7948999,0,3.52,0,0,16.280001,0,0,0,0.78100002,0.45320001,9.132,0,130.968,0.59399998,4.5100002,0.29699999,32.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46401313,0,0,0,2.0280001,2.9879999,12.1759,0,0,0,0.1771,0,0,0,0,0,0.1481463,0,0,0,0,0,1.0779999,0,3.7795501,16.450001,0,0,0.0077,0.055,0.51599997,0.46200001,0,22.149799,8.1322002,0,0.26249999,27.04155,0,18.25,19.210663,0,27.280001,0,4.8400002,0,16.280001,35.09,4.9901633,0,14.267,0.011,0,0.22591266,0,0,0.57200003,0,0,0,1.166,18.502001,0,0,4.73,22.572001,0,0.528,0,0,0,0
"Kuwait",569.117,20.5481,0,0.039474167,0,0,0,0,0,0,0,0,0,0,0,6.0574903,0,7.5108576,0,0,0,1.1519279,1.2690001,0.37679887,0,0,0,0,0.20999999,33.147537,0,0,9.2800179,1.5969095,1.1339852,375.54288,15.071955,125.94772,56.47892,2.991081,219.98953,133.97891,71.340584,3.3947785,0,3.7739999,12.617379,38.846169,15.778902,8.7130251,273.26889,1.2380534,0,18.15453,15.201143,10.536015,5.9928966,13.632942,6.8397965,14.052804,65.426636,6.3948154,53.537739,0,0,0,0,0,0,0,0,0,0.096891142,0,0,0,0,0,0,0.00059843884,0,0,0,0,0,0,0,0,0,1.0335054,0.20454796,0,0,0.010765682,0,0.053828411,0,0,0,0.13600001,0.0071771215,0,0,0,4.6400089,0.0071771215,0,0.001,0,2.7488375,0.014354243,2.1423707,0.035885606,0.93302578,17.515764,162.04146,96.327736,26.23238,7.5610976,77.502144,66.653931,0,166.03194,0.34809038,0,0,17.630598,36.388004,103.19983,1.7619833,0.52034134,119.52419,0,171.79517,0.35167897,204.60538,1052.1984,120.17014,0,44.652462,2.2607932,8.2788095,9.2548981,0,0,58.863163,0,0,0,16.159288,43.195507,0,15.714308,20.440441,102.84456,0,11.842251,0,0,0,0
"Bahrain",280.83499,13.912,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.61400002,0,0,0,0.61400002,0,0.02,0,0,0,0,0,10.17,0,0,2.221,0.0099999998,0,267.24399,5.2069998,35.535,14.49249,0.76751113,41.442001,22.274,11.654,0.74000001,0,0.126,0.177,4.473,0,0.21920477,57.514,0.37,0,0.64899999,2.9790001,3.559,0,0,0.27399999,2.165,17.583,2.641,19.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,8.1140003,2.9389999,0,2.1619999,0.23,11.138,8.4309998,0,1287.176,0,0,8.8479996,0,2.4949999,38.415001,2.3510001,0,9.6999998,0,0,0,22.694,153.58099,38.321999,0,13.535,0.23999999,0.067615047,1.2309999,0,0,19.077,0,0,0,15.048,16.507999,0,3.7179999,4.0050001,81.292999,0,5.8720002,0,0,0,0
"Qatar",134.89,2.9200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082000002,0,0,0,0,0,0.081,0,0,0,0,0,0,0,24.639999,0,0,0,0,0,181.73,4.2600002,27.99,11.79533,0.62467158,48.48,13.33,9.9099998,0.41999999,0,0.057,0.079999998,4.9699998,0,0.36534128,55.959999,0.66000003,0,5.7399998,3.3499999,4.0939999,0,0.1,0,1.9400001,13.24,3.1600001,17.620001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018213356,0,0,0,0,0,0,0,0,0,0.0020055315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089999996,0,0,0,0.77999997,0,0.0021530066,0,13.38,0,1.8660001,5.77,10.58,6.7800002,0,30.1,0,0,4.8899999,1.5599999,0,33.810001,36.460339,0,13.77,0,15.8,0,16.690001,185.31,17.370001,0,10.07,0.72000003,0,0.42399999,0,0,7.8899999,0,0,0,0.86000001,14.53,0,2.4100001,0,28.07,0,1.29,0,0,0,0
"United Arab Emirates",579,22,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0.34599999,0.059999999,0,0,0,0,0.40000001,44,0.14,0,25,1.12,0.27500001,732,16,187,84.523689,4.4763098,294,97,77,2.3900001,0,9,5,35,0,9,298,2.8199999,0,26,31,12,0,6,2,16,53,16,59,0,0,0,0,0,0,0,0.26367941,0,0,0,1,0,0,0,0,0,0,0,0.72293746,0,0,0,0,0,0,4,1,0,0,7,0,0.035,0,2,0,0.22,0,0,0,0,0,2.8245065,0,0.118,0,3,0,1.86,0,0.0024842382,146,56,33,11,3,61,30,0,183,0.57901692,2,32,116,50,0,6,0,201,0,0,0,309,1240,223,0,80,3,0,21.570999,0,0,163,0,0,0,59,135,0.0061692754,19,45,166,0.18444607,16,0,0,0,0
"Oman",122.11443,3.5630689,0,0,0,0.0052015604,0.0052015604,0.0078023407,0,0,0,0,0,0,0,0.015604681,0,1.6410923,0.1326398,0,0,0.80624187,0,0,0,0.080624186,0,0.07542263,0.0052015604,4.3016906,0.1586476,0,1.8881664,3.0611184,0,267.99481,5.1209364,82.088425,13.09642,0.69357657,65.589073,17.760729,15.03511,0.68920678,0,0.033810142,0.015604681,5.4408321,1.479844,0.059817944,45.183353,0.10663199,0,3.1183355,4.1066318,3.846554,0,0.20806243,0.0026007802,5.7477245,19.979195,5.2483745,16.457737,0,0,0,0,0,0,0,0.00064218719,0,0,0,0.046814043,0,0,0,0,0,0,0,0.015604681,0,0,0,0,0.044213265,0.0078023407,1.1105331,0.11703511,0.023407022,0.018205462,0.018205462,0,0.041612484,0,0.20546164,0.0052015604,0.0020000001,0.028608583,0,0,0.018205462,0.0026007802,0.023407022,0.018205462,0,0,0.067620285,0,0.3953186,0,0.018205462,0.19505852,2.6423926,0.0026007802,0.63719118,1.8647594,0.69180757,0.85565668,0,20.525358,0.0007360208,0,7.3342004,14.143043,3.8283484,382.49155,0,0,8.4447336,0,11.942782,0,15.989597,277.37842,67.64109,0,6.5565672,0.90247077,4.2418728,1.4122237,0,0.020806242,11.804941,0,0,0,13.971392,30.293888,0.0023727983,1.9115735,4.0260077,47.79974,0.27048114,10.684005,0,0,0,0
"Afghanistan",8.6899996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098999999,0,0,0,0,0,19.030001,0.97899997,8.4700003,2.08935,0.1106504,15.07,22.33,0.41800001,0.18700001,0,10.065,1.7963001,0.55000001,0,44.688545,4.6199999,0,0,2.497,0.011,0.1133,0,0.33000001,0,0.44,0.44,4.3010001,0.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067974851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023993095,3.1240001,0,0,0,0,0,0,0.051695593,0,0,0.59845573,0,0,1.0722921,0,0,76.230003,0,9.3500004,0,79.970001,156.42,23.923929,0,27.775,1.1109999,0,0.935,0,0,10.142,0,0,0,0.28600001,78.903,0,0.34099999,3.8499999,0,0,0,0,0,0,0
"China",4835.6001,1402.6,0.278,77.300003,0,0,0,0,0,0,0,0,0,3.4000001,0,73.900002,0,0,0,0,1.9815346,0,0,3.3,35.299999,0,0,7.1999998,83.699997,452.89999,0,7.4000001,112.2,329.39999,52.400002,900,8.6000004,230.5,281.20749,14.89253,899.20001,503.29999,335.70001,22.6,0,288.60001,458.79999,266.20001,139.10001,316.70001,1248.1,0,19,179.3,25.200001,0.69999999,85.599998,443.60001,1290.5,164.8,320.60001,102.9,179,0.2,0,0,0,0,0,1.6,1.8,6.5982242,1.062,0.019964293,10.8,0.1,0.30000001,0,0,13.6,2.9000001,0,3.2,5.3000002,0.40000001,0,1.5,4.6999998,0,6.1999998,0.69999999,0.5,0,1.5,0,1.2,0,6.8000002,5.1999998,27.299999,0,0,0,1.6,0,2.2549288,0,0,0,25.1,3.4000001,22,10.6,1.4,4.6999998,119.9,0.89999998,10.3,4.4000001,0.1,45.599998,0,107.1,0.1,0.80000001,41,4.0999999,21,28.4,0.1,0,0,4.6999998,0,236.2,0,10087.2,29.700001,0,38,17.299999,95.099998,19.700001,0.1,1,404.5,0,10.6,0,302.10001,617.59998,0.80000001,139.8,591.29999,1325.4,29.1,216.3,0,0,8,0
"Mongolia",0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,1.54,0,0.66000003,0,0,0.33000001,1.87,0,0,0,19.477699,6.5208001,2.53,5.5549998,19.77227,3.0799999,0,0,5.1040001,0.011,0,0,8.5799999,0,1.298,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.219999,0,0,0,0,1.98,0.0026358506,0,0.11,0,0,0,0,0,0.31900001,0,0,1.545,0.044,0,0,0,0,0,0,0,0,0,0,0
