"ID","Time","milper","irst"
"South.Africa",1981-11-05 02:00:00,76.72,9002.18
"South.Africa",1982-11-05 02:00:00,79.06,8272.39
"South.Africa",1983-11-05 02:00:00,76.45,7190.1
"South.Africa",1984-11-05 02:00:00,95.99,7827.21
"South.Africa",1985-11-05 02:00:00,94.82,8580.99
"South.Africa",1986-11-05 02:00:00,90.71,8126
"South.Africa",1987-11-05 02:00:00,100.86,9031.15
"South.Africa",1988-11-05 02:00:00,101.21,8830.42
"South.Africa",1989-11-05 02:00:00,99.89,9337.24
"South.Africa",1990-11-05 02:00:00,85.49,8691.28
"South.Africa",1991-11-05 02:00:00,81,9359.04
"South.Africa",1992-11-05 02:00:00,74.31,9095.25
"South.Africa",1993-11-05 02:00:00,75.03,8729.15
"South.Africa",1994-11-05 02:00:00,76.1,8526.35
"South.Africa",1995-11-05 02:00:00,76.69,8740.31
"South.Africa",1996-11-05 02:00:00,75.37,7999.48
"South.Africa",1997-11-05 02:00:00,76.41,8312.15
"South.Africa",1998-11-05 02:00:00,74.08,7955.77
"South.Africa",1999-11-05 02:00:00,70.48,7855.55
"South.Africa",2000-11-05 02:00:00,60.98,8480.89
"South.Africa",2001-11-05 02:00:00,60.12,8822.01
"South.Africa",2002-11-05 02:00:00,58.96,9094.94
"South.Africa",2003-11-05 02:00:00,57.74,9481.02
"South.Africa",2004-11-05 02:00:00,55.8,9498.97
"South.Africa",2005-11-05 02:00:00,55.04,9494.28
"South.Africa",2006-11-05 02:00:00,56.53,9717.23
"South.Africa",2007-11-05 02:00:00,61.57,9098.28
"South.Africa",2008-11-05 02:00:00,61.68,8244.42
"South.Africa",2009-11-05 02:00:00,63.51,7485.02
"South.Africa",2010-11-05 02:00:00,61.24,7617.44
"South.Africa",2011-11-05 02:00:00,62.68,7545.84
"South.Africa",2012-11-05 02:00:00,63.94,6937.66
"South.Korea",1955-11-05 02:00:00,729.67,11.78
"South.Korea",1956-11-05 02:00:00,648.96,12.14
"South.Korea",1957-11-05 02:00:00,650.18,15.75
"South.Korea",1958-11-05 02:00:00,649.17,20.21
"South.Korea",1959-11-05 02:00:00,649.97,38.08
"South.Korea",1960-11-05 02:00:00,651.55,50.11
"South.Korea",1961-11-05 02:00:00,569.59,66.24
"South.Korea",1962-11-05 02:00:00,569.55,149.2
"South.Korea",1963-11-05 02:00:00,626.72,159.54
"South.Korea",1964-11-05 02:00:00,600.35,129.01
"South.Korea",1965-11-05 02:00:00,603.82,185.03
"South.Korea",1966-11-05 02:00:00,572.01,222.24
"South.Korea",1967-11-05 02:00:00,613.19,300.02
"South.Korea",1968-11-05 02:00:00,621.9,374.37
"South.Korea",1969-11-05 02:00:00,621.84,374.62
"South.Korea",1970-11-05 02:00:00,644.81,481.19
"South.Korea",1971-11-05 02:00:00,637.34,471.4
"South.Korea",1972-11-05 02:00:00,634.84,585.47
"South.Korea",1973-11-05 02:00:00,632.41,1158.66
"South.Korea",1974-11-05 02:00:00,633.32,1935.45
"South.Korea",1975-11-05 02:00:00,628.96,2029.12
"South.Korea",1976-11-05 02:00:00,610.44,2724.87
"South.Korea",1977-11-05 02:00:00,599.56,2762.68
"South.Korea",1978-11-05 02:00:00,599.84,3181.83
"South.Korea",1979-11-05 02:00:00,638.92,5256
"South.Korea",1980-11-05 02:00:00,601.07,14447.83
"South.Korea",1981-11-05 02:00:00,605.56,15802.16
"South.Korea",1982-11-05 02:00:00,600.84,16564.69
"South.Korea",1983-11-05 02:00:00,601.8,16356
"South.Korea",1984-11-05 02:00:00,601.6,17833.66
"South.Korea",1985-11-05 02:00:00,599.64,18651.57
"South.Korea",1986-11-05 02:00:00,604.27,18792.26
"South.Korea",1987-11-05 02:00:00,605.04,19480.78
"South.Korea",1988-11-05 02:00:00,626.08,21320.23
"South.Korea",1989-11-05 02:00:00,645.99,23704.82
"South.Korea",1990-11-05 02:00:00,650.78,24459.04
"South.Korea",1991-11-05 02:00:00,748.34,27865.26
"South.Korea",1992-11-05 02:00:00,749.74,29556.06
"South.Korea",1993-11-05 02:00:00,749.75,33028.28
"South.Korea",1994-11-05 02:00:00,749.84,33743.94
"South.Korea",1995-11-05 02:00:00,750.61,36771.56
"South.Korea",1996-11-05 02:00:00,670.87,38901.39
"South.Korea",1997-11-05 02:00:00,671.78,42554.54
"South.Korea",1998-11-05 02:00:00,669.43,39895.42
"South.Korea",1999-11-05 02:00:00,664.95,41043.22
"South.Korea",2000-11-05 02:00:00,683.14,43107.38
"South.Korea",2001-11-05 02:00:00,682.54,43850.63
"South.Korea",2002-11-05 02:00:00,686.48,45388.95
"South.Korea",2003-11-05 02:00:00,685.54,46309.87
"South.Korea",2004-11-05 02:00:00,687.79,47521.33
"South.Korea",2005-11-05 02:00:00,688.98,47820.35
"South.Korea",2006-11-05 02:00:00,687.11,48455.23
"South.Korea",2007-11-05 02:00:00,688.24,51517.25
"South.Korea",2008-11-05 02:00:00,686.18,53625
"South.Korea",2009-11-05 02:00:00,687.92,48572.33
"South.Korea",2010-11-05 02:00:00,689.08,58911.07
"South.Korea",2011-11-05 02:00:00,654.63,68519.26
"South.Korea",2012-11-05 02:00:00,654.94,69073.13
"Spain",1955-11-05 02:00:00,505.52,1213.3
"Spain",1956-11-05 02:00:00,476.94,1243.08
"Spain",1957-11-05 02:00:00,451.41,1344.8
"Spain",1958-11-05 02:00:00,424.52,1560.83
"Spain",1959-11-05 02:00:00,397.62,1821.53
"Spain",1960-11-05 02:00:00,370.67,1918.98
"Spain",1961-11-05 02:00:00,342.97,2338.72
"Spain",1962-11-05 02:00:00,339.65,2311.5
"Spain",1963-11-05 02:00:00,371.21,2492.9
"Spain",1964-11-05 02:00:00,370.35,3149.95
"Spain",1965-11-05 02:00:00,370.21,3516.91
"Spain",1966-11-05 02:00:00,374.98,3846.17
"Spain",1967-11-05 02:00:00,369.51,4513.57
"Spain",1968-11-05 02:00:00,368.43,4969.42
"Spain",1969-11-05 02:00:00,365.93,5980.96
"Spain",1970-11-05 02:00:00,366.32,7393.43
"Spain",1971-11-05 02:00:00,365.24,7792.65
"Spain",1972-11-05 02:00:00,367.2,9563.44
"Spain",1973-11-05 02:00:00,365.24,10808.98
"Spain",1974-11-05 02:00:00,373.64,11645.97
"Spain",1975-11-05 02:00:00,375.34,11115.22
"Spain",1976-11-05 02:00:00,368.99,11085.19
"Spain",1977-11-05 02:00:00,372.46,11269.24
"Spain",1978-11-05 02:00:00,372.66,11468.6
"Spain",1979-11-05 02:00:00,373.83,12254.39
"Spain",1980-11-05 02:00:00,356.03,12552.89
"Spain",1981-11-05 02:00:00,366.49,13020.39
"Spain",1982-11-05 02:00:00,372.33,13448.94
"Spain",1983-11-05 02:00:00,353.91,13262.25
"Spain",1984-11-05 02:00:00,343.92,13378.8
"Spain",1985-11-05 02:00:00,313.16,14678.76
"Spain",1986-11-05 02:00:00,314.84,11905.55
"Spain",1987-11-05 02:00:00,314.45,11690.46
"Spain",1988-11-05 02:00:00,305.55,11886.21
"Spain",1989-11-05 02:00:00,276.85,12397.6
"Spain",1990-11-05 02:00:00,263.45,12658.01
"Spain",1991-11-05 02:00:00,247.81,12699.8
"Spain",1992-11-05 02:00:00,197.15,12160.06
"Spain",1993-11-05 02:00:00,204.12,12860.08
"Spain",1994-11-05 02:00:00,213.88,13444.54
"Spain",1995-11-05 02:00:00,208.89,13802.38
"Spain",1996-11-05 02:00:00,203.8,12151.7
"Spain",1997-11-05 02:00:00,197.07,13682.17
"Spain",1998-11-05 02:00:00,187.21,14826.63
"Spain",1999-11-05 02:00:00,155.47,14881.86
"Spain",2000-11-05 02:00:00,165.93,15875.03
"Spain",2001-11-05 02:00:00,144.26,16504.96
"Spain",2002-11-05 02:00:00,177.5,16407.65
"Spain",2003-11-05 02:00:00,149.31,16285.05
"Spain",2004-11-05 02:00:00,150.07,17621.57
"Spain",2005-11-05 02:00:00,146.74,17824.14
"Spain",2006-11-05 02:00:00,146.65,18389.05
"Spain",2007-11-05 02:00:00,144.88,18998.84
"Spain",2008-11-05 02:00:00,147.88,18640.46
"Spain",2009-11-05 02:00:00,222.26,14358.02
"Spain",2010-11-05 02:00:00,126.83,16342.26
"Spain",2011-11-05 02:00:00,142.52,15504.74
"Spain",2012-11-05 02:00:00,144.12,13638.47
"Taiwan",1955-11-05 02:00:00,597.96,40.73
"Taiwan",1956-11-05 02:00:00,529.55,63.98
"Taiwan",1957-11-05 02:00:00,581.05,88.33
"Taiwan",1958-11-05 02:00:00,629.35,105.58
"Taiwan",1959-11-05 02:00:00,615.21,159.43
"Taiwan",1960-11-05 02:00:00,601.87,201.25
"Taiwan",1961-11-05 02:00:00,578.89,183.56
"Taiwan",1962-11-05 02:00:00,569.77,182.39
"Taiwan",1963-11-05 02:00:00,545.49,215.46
"Taiwan",1964-11-05 02:00:00,600.57,235.02
"Taiwan",1965-11-05 02:00:00,524.44,260.91
"Taiwan",1966-11-05 02:00:00,545.21,219.68
"Taiwan",1967-11-05 02:00:00,545.92,229.78
"Taiwan",1968-11-05 02:00:00,527.81,241.2
"Taiwan",1969-11-05 02:00:00,555.65,290.55
"Taiwan",1970-11-05 02:00:00,522.66,369.65
"Taiwan",1971-11-05 02:00:00,539.38,453.93
"Taiwan",1972-11-05 02:00:00,549.13,470.96
"Taiwan",1973-11-05 02:00:00,503.88,506.13
"Taiwan",1974-11-05 02:00:00,493.51,518.73
"Taiwan",1975-11-05 02:00:00,504.02,678.28
"Taiwan",1976-11-05 02:00:00,475.8,1628.97
"Taiwan",1977-11-05 02:00:00,459.86,1769.85
"Taiwan",1978-11-05 02:00:00,471.35,3430.03
"Taiwan",1979-11-05 02:00:00,466.77,3187.77
"Taiwan",1980-11-05 02:00:00,465.64,3417.49
"Taiwan",1981-11-05 02:00:00,461.15,3159.15
"Taiwan",1982-11-05 02:00:00,456.94,4153.02
"Taiwan",1983-11-05 02:00:00,466.26,5031.61
"Taiwan",1984-11-05 02:00:00,483.13,5007.73
"Taiwan",1985-11-05 02:00:00,442.55,5305.85
"Taiwan",1986-11-05 02:00:00,425.53,5545.71
"Taiwan",1987-11-05 02:00:00,423.77,5915.05
"Taiwan",1988-11-05 02:00:00,405.74,8286.46
"Taiwan",1989-11-05 02:00:00,406.26,10115.77
"Taiwan",1990-11-05 02:00:00,370.22,10464.62
"Taiwan",1991-11-05 02:00:00,371.07,10644.08
"Taiwan",1992-11-05 02:00:00,357.57,11180.07
"Taiwan",1993-11-05 02:00:00,442.74,12778.65
"Taiwan",1994-11-05 02:00:00,425.23,11593.87
"Taiwan",1995-11-05 02:00:00,423.59,11604.93
"Taiwan",1996-11-05 02:00:00,401.56,12417.12
"Taiwan",1997-11-05 02:00:00,399.62,16057.31
"Taiwan",1998-11-05 02:00:00,367.72,16966.23
"Taiwan",1999-11-05 02:00:00,369.34,15437.21
"Taiwan",2000-11-05 02:00:00,370.17,16895.92
"Taiwan",2001-11-05 02:00:00,370.59,17260.94
"Taiwan",2002-11-05 02:00:00,371.22,18230.15
"Taiwan",2003-11-05 02:00:00,289.51,18829.98
"Taiwan",2004-11-05 02:00:00,287.38,19597.28
"Taiwan",2005-11-05 02:00:00,288.42,18942.08
"Taiwan",2006-11-05 02:00:00,290.64,20001.7
"Taiwan",2007-11-05 02:00:00,290.84,20903.51
"Taiwan",2008-11-05 02:00:00,290.57,19882.05
"Taiwan",2009-11-05 02:00:00,289.74,15813.44
"Taiwan",2010-11-05 02:00:00,290.72,19753.45
"Taiwan",2011-11-05 02:00:00,289.65,20178.55
"Taiwan",2012-11-05 02:00:00,291.24,20663.36
"Turkey",1955-11-05 02:00:00,425.22,187.49
"Turkey",1956-11-05 02:00:00,436.5,193.38
"Turkey",1957-11-05 02:00:00,449.97,175.69
"Turkey",1958-11-05 02:00:00,459.94,161.31
"Turkey",1959-11-05 02:00:00,459.72,211.67
"Turkey",1960-11-05 02:00:00,433.62,266.56
"Turkey",1961-11-05 02:00:00,399.55,283.05
"Turkey",1962-11-05 02:00:00,420.38,241.9
"Turkey",1963-11-05 02:00:00,476.17,331.2
"Turkey",1964-11-05 02:00:00,479.98,405.65
"Turkey",1965-11-05 02:00:00,490.26,580.97
"Turkey",1966-11-05 02:00:00,507.85,842.57
"Turkey",1967-11-05 02:00:00,529.05,997.21
"Turkey",1968-11-05 02:00:00,535.21,1107.76
"Turkey",1969-11-05 02:00:00,546.54,1170.88
"Turkey",1970-11-05 02:00:00,539.9,1310.23
"Turkey",1971-11-05 02:00:00,609.31,1122.72
"Turkey",1972-11-05 02:00:00,608.67,1441.92
"Turkey",1973-11-05 02:00:00,564.13,1163.18
"Turkey",1974-11-05 02:00:00,573.53,1458.7
"Turkey",1975-11-05 02:00:00,585.77,1457.6
"Turkey",1976-11-05 02:00:00,673.86,1468.15
"Turkey",1977-11-05 02:00:00,770.8,1397.27
"Turkey",1978-11-05 02:00:00,719.38,1629.58
"Turkey",1979-11-05 02:00:00,697.14,1431.79
"Turkey",1980-11-05 02:00:00,715.27,1699.5
"Turkey",1981-11-05 02:00:00,741,1742.96
"Turkey",1982-11-05 02:00:00,770.32,1996.85
"Turkey",1983-11-05 02:00:00,824.2,3597.74
"Turkey",1984-11-05 02:00:00,814.94,4113.1
"Turkey",1985-11-05 02:00:00,812.84,4737.57
"Turkey",1986-11-05 02:00:00,860.14,5988.86
"Turkey",1987-11-05 02:00:00,877.48,7043.57
"Turkey",1988-11-05 02:00:00,848.61,8010.32
"Turkey",1989-11-05 02:00:00,778.33,7853.55
"Turkey",1990-11-05 02:00:00,769.75,8372.33
"Turkey",1991-11-05 02:00:00,803.4,8573.04
"Turkey",1992-11-05 02:00:00,704.01,9656.6
"Turkey",1993-11-05 02:00:00,685.29,9061.8
"Turkey",1994-11-05 02:00:00,809.97,12624.21
"Turkey",1995-11-05 02:00:00,803.36,13183.29
"Turkey",1996-11-05 02:00:00,817.6,13622.36
"Turkey",1997-11-05 02:00:00,819.31,14473.04
"Turkey",1998-11-05 02:00:00,788.43,14142.81
"Turkey",1999-11-05 02:00:00,788.69,14313.92
"Turkey",2000-11-05 02:00:00,609.56,14324.24
"Turkey",2001-11-05 02:00:00,513.42,14981.84
"Turkey",2002-11-05 02:00:00,514.37,16468.86
"Turkey",2003-11-05 02:00:00,515.28,18296.77
"Turkey",2004-11-05 02:00:00,515.04,20479.43
"Turkey",2005-11-05 02:00:00,515.56,20965.32
"Turkey",2006-11-05 02:00:00,513.15,23315.38
"Turkey",2007-11-05 02:00:00,515.35,25753.23
"Turkey",2008-11-05 02:00:00,510.33,26806.63
"Turkey",2009-11-05 02:00:00,510.4,25302.99
"Turkey",2010-11-05 02:00:00,511.11,29143.26
"Turkey",2011-11-05 02:00:00,510.73,34106.55
"Turkey",2012-11-05 02:00:00,512.35,35884.94
"United.Kingdom",1955-11-05 02:00:00,809.32,20107.67
"United.Kingdom",1956-11-05 02:00:00,760.31,20988.76
"United.Kingdom",1957-11-05 02:00:00,701.48,22046.44
"United.Kingdom",1958-11-05 02:00:00,615.82,19879.21
"United.Kingdom",1959-11-05 02:00:00,564.05,20510.71
"United.Kingdom",1960-11-05 02:00:00,518.43,24694.81
"United.Kingdom",1961-11-05 02:00:00,475.92,22440.18
"United.Kingdom",1962-11-05 02:00:00,474.77,20819.99
"United.Kingdom",1963-11-05 02:00:00,451.18,22880.27
"United.Kingdom",1964-11-05 02:00:00,436.52,26643.86
"United.Kingdom",1965-11-05 02:00:00,426.44,27420.84
"United.Kingdom",1966-11-05 02:00:00,427.33,27685.84
"United.Kingdom",1967-11-05 02:00:00,427.22,24257.65
"United.Kingdom",1968-11-05 02:00:00,410.85,26255.54
"United.Kingdom",1969-11-05 02:00:00,390.1,26822.19
"United.Kingdom",1970-11-05 02:00:00,389.82,28291.3
"United.Kingdom",1971-11-05 02:00:00,370.07,24150.43
"United.Kingdom",1972-11-05 02:00:00,370.03,25291.54
"United.Kingdom",1973-11-05 02:00:00,377.23,26594.94
"United.Kingdom",1974-11-05 02:00:00,359.42,22324.4
"United.Kingdom",1975-11-05 02:00:00,347.94,20097.35
"United.Kingdom",1976-11-05 02:00:00,336.56,22274.37
"United.Kingdom",1977-11-05 02:00:00,325.77,20411.26
"United.Kingdom",1978-11-05 02:00:00,318.79,20311.73
"United.Kingdom",1979-11-05 02:00:00,323.5,21463.42
"United.Kingdom",1980-11-05 02:00:00,330.51,11276.27
"United.Kingdom",1981-11-05 02:00:00,341.13,15572.89
"United.Kingdom",1982-11-05 02:00:00,334.49,13704.97
"United.Kingdom",1983-11-05 02:00:00,332.71,14984.23
"United.Kingdom",1984-11-05 02:00:00,336.8,15119.08
"United.Kingdom",1985-11-05 02:00:00,334.7,15720.6
"United.Kingdom",1986-11-05 02:00:00,331.04,14725.67
"United.Kingdom",1987-11-05 02:00:00,325.99,17414.29
"United.Kingdom",1988-11-05 02:00:00,324.11,18951.25
"United.Kingdom",1989-11-05 02:00:00,318.9,18743.53
"United.Kingdom",1990-11-05 02:00:00,309.72,16464.39
"United.Kingdom",1991-11-05 02:00:00,300.67,16631.67
"United.Kingdom",1992-11-05 02:00:00,293.81,16005.61
"United.Kingdom",1993-11-05 02:00:00,270.52,16463.42
"United.Kingdom",1994-11-05 02:00:00,255.54,17284.93
"United.Kingdom",1995-11-05 02:00:00,230.93,17602.28
"United.Kingdom",1996-11-05 02:00:00,222.84,17990.7
"United.Kingdom",1997-11-05 02:00:00,218.04,18499.64
"United.Kingdom",1998-11-05 02:00:00,217.02,17315.38
"United.Kingdom",1999-11-05 02:00:00,217.58,16299.25
"United.Kingdom",2000-11-05 02:00:00,211.49,15156.13
"United.Kingdom",2001-11-05 02:00:00,209.67,13542.2
"United.Kingdom",2002-11-05 02:00:00,209.25,11668.89
"United.Kingdom",2003-11-05 02:00:00,211.97,13267.65
"United.Kingdom",2004-11-05 02:00:00,209.11,13765.93
"United.Kingdom",2005-11-05 02:00:00,206.72,13237.06
"United.Kingdom",2006-11-05 02:00:00,215.89,13872.17
"United.Kingdom",2007-11-05 02:00:00,191.23,14315.8
"United.Kingdom",2008-11-05 02:00:00,180.84,13521.84
"United.Kingdom",2009-11-05 02:00:00,160.14,10078.65
"United.Kingdom",2010-11-05 02:00:00,174.35,9708.77
"United.Kingdom",2011-11-05 02:00:00,177.13,9475.88
"United.Kingdom",2012-11-05 02:00:00,173.85,9578.53
